出力日時,2021/06/21 13:30:25
データソース,hematite_First.S1-3-1_LSV
表示対象ノード,Root\ECstat-301\LSV
Time(s),NodeTime(s),OutputVoltage(V),Current(A),Capacity(C)
10.066,6.800,-0.319,5E-06,1.84305000000009E-05
10.166,6.900,-0.318,5E-06,1.88615000000009E-05
10.266,7.000,-0.317,4E-06,1.92990000000009E-05
10.366,7.100,-0.316,5E-06,1.97285000000009E-05
10.466,7.200,-0.315,4E-06,2.0170000000001E-05
10.566,7.300,-0.314,5E-06,2.0604500000001E-05
10.666,7.400,-0.313,3E-06,2.1019500000001E-05
10.766,7.500,-0.312,4E-06,2.1481000000001E-05
10.866,7.600,-0.311,4E-06,2.1952000000001E-05
10.966,7.700,-0.31,6E-06,2.2392000000001E-05
11.066,7.800,-0.309,5E-06,2.2847500000001E-05
11.166,7.900,-0.308,5E-06,2.3312500000001E-05
11.266,8.000,-0.307,3E-06,2.37715000000011E-05
11.366,8.100,-0.306,5E-06,2.42385000000011E-05
11.466,8.200,-0.305,5E-06,2.47355000000011E-05
11.566,8.300,-0.304,5E-06,2.52025000000012E-05
11.666,8.400,-0.303,5E-06,2.56885000000012E-05
11.766,8.500,-0.302,5E-06,2.61735000000012E-05
11.866,8.600,-0.301,6E-06,2.66900000000012E-05
11.966,8.700,-0.3,5E-06,2.71895000000013E-05
12.066,8.800,-0.299,5E-06,2.77185000000013E-05
12.166,8.900,-0.298,6E-06,2.82130000000013E-05
12.266,9.000,-0.297,5E-06,2.87445000000013E-05
12.366,9.100,-0.296,5E-06,2.92735000000013E-05
12.466,9.200,-0.295,6E-06,2.97730000000013E-05
12.566,9.300,-0.294,5E-06,3.03065000000013E-05
12.666,9.400,-0.293,5E-06,3.08805000000013E-05
12.766,9.500,-0.292,6E-06,3.14280000000013E-05
12.866,9.600,-0.291,5E-06,3.19975000000014E-05
12.966,9.700,-0.29,5E-06,3.25535000000014E-05
13.066,9.800,-0.289,6E-06,3.31300000000014E-05
13.166,9.900,-0.288,5E-06,3.36955000000015E-05
13.266,10.000,-0.287,6E-06,3.42950000000015E-05
13.366,10.100,-0.286,6E-06,3.48620000000015E-05
13.466,10.200,-0.285,7E-06,3.54715000000015E-05
13.566,10.300,-0.284,6E-06,3.60750000000015E-05
13.666,10.400,-0.283,5E-06,3.66665000000015E-05
13.766,10.500,-0.282,5E-06,3.72855000000016E-05
13.866,10.600,-0.281,6E-06,3.78860000000016E-05
13.966,10.700,-0.28,5E-06,3.84925000000016E-05
14.066,10.800,-0.279,7E-06,3.91235000000016E-05
14.166,10.900,-0.278,6E-06,3.97740000000016E-05
14.266,11.000,-0.277,6E-06,4.04180000000017E-05
14.366,11.100,-0.276,6E-06,4.10750000000017E-05
14.466,11.200,-0.275,7E-06,4.17325000000017E-05
14.566,11.300,-0.274,7E-06,4.24055000000017E-05
14.666,11.400,-0.273,7E-06,4.30455000000018E-05
14.766,11.500,-0.272,6E-06,4.37270000000018E-05
14.866,11.600,-0.271,7E-06,4.44105000000018E-05
14.966,11.700,-0.27,7E-06,4.51045000000018E-05
15.066,11.800,-0.269,6E-06,4.57930000000018E-05
15.166,11.900,-0.268,7E-06,4.64875000000018E-05
15.266,12.000,-0.267,7E-06,4.72055000000019E-05
15.366,12.100,-0.266,8E-06,4.79310000000019E-05
15.466,12.200,-0.265,8E-06,4.86750000000019E-05
15.566,12.300,-0.264,7E-06,4.94215000000019E-05
15.666,12.400,-0.263,7E-06,5.0137500000002E-05
15.766,12.500,-0.262,8E-06,5.0860000000002E-05
15.866,12.600,-0.261,8E-06,5.1626000000002E-05
15.966,12.700,-0.26,7E-06,5.24155000000021E-05
16.066,12.800,-0.259,9E-06,5.32285000000021E-05
16.166,12.900,-0.258,8E-06,5.40370000000022E-05
16.266,13.000,-0.257,8E-06,5.48180000000022E-05
16.366,13.100,-0.256,7E-06,5.56455000000023E-05
16.466,13.200,-0.255,7E-06,5.64745000000023E-05
16.566,13.300,-0.254,8E-06,5.72900000000024E-05
16.666,13.400,-0.253,7E-06,5.81135000000024E-05
16.766,13.500,-0.252,8E-06,5.89980000000024E-05
16.866,13.600,-0.251,8E-06,5.98390000000025E-05
16.966,13.700,-0.25,8E-06,6.07160000000025E-05
17.066,13.800,-0.249,8E-06,6.15940000000024E-05
17.166,13.900,-0.248,8E-06,6.24790000000023E-05
17.266,14.000,-0.247,9E-06,6.33945000000021E-05
17.366,14.100,-0.246,9E-06,6.4342500000002E-05
17.466,14.200,-0.245,1E-05,6.52890000000019E-05
17.566,14.300,-0.244,9E-06,6.62285000000018E-05
17.666,14.400,-0.243,1E-05,6.72140000000018E-05
17.766,14.500,-0.242,1E-05,6.82090000000017E-05
17.866,14.600,-0.241,9E-06,6.91995000000016E-05
17.966,14.700,-0.24,9E-06,7.01925000000016E-05
18.066,14.800,-0.239,1E-05,7.12310000000016E-05
18.166,14.900,-0.238,1.1E-05,7.22815000000016E-05
18.266,15.000,-0.237,1.1E-05,7.33175000000016E-05
18.366,15.100,-0.236,1E-05,7.43840000000016E-05
18.466,15.200,-0.235,1E-05,7.54570000000016E-05
18.566,15.300,-0.234,1.2E-05,7.65120000000017E-05
18.666,15.400,-0.233,1.1E-05,7.76345000000018E-05
18.766,15.500,-0.232,1.1E-05,7.87725000000019E-05
18.866,15.600,-0.231,1.2E-05,7.9921000000002E-05
18.966,15.700,-0.23,1.1E-05,8.11185000000021E-05
19.066,15.800,-0.229,1.1E-05,8.23035000000022E-05
19.166,15.900,-0.228,1.2E-05,8.35180000000023E-05
19.266,16.000,-0.227,1.3E-05,8.47605000000024E-05
19.366,16.100,-0.226,1.3E-05,8.59885000000024E-05
19.466,16.200,-0.225,1.2E-05,8.72570000000024E-05
19.566,16.300,-0.224,1.4E-05,8.85510000000025E-05
19.666,16.400,-0.223,1.5E-05,8.98725000000026E-05
19.766,16.500,-0.222,1.2E-05,9.12170000000026E-05
19.866,16.600,-0.221,1.3E-05,9.25645000000025E-05
19.966,16.700,-0.22,1.3E-05,9.39245000000026E-05
20.066,16.800,-0.219,1.3E-05,9.53345000000026E-05
20.166,16.900,-0.218,1.4E-05,9.67460000000025E-05
20.266,17.000,-0.217,1.5E-05,9.81645000000025E-05
20.366,17.100,-0.216,1.4E-05,9.96110000000025E-05
20.466,17.200,-0.215,1.5E-05,0.000101075500000003
20.566,17.300,-0.214,1.5E-05,0.000102563500000002
20.666,17.400,-0.213,1.6E-05,0.000104075000000002
20.766,17.500,-0.212,1.5E-05,0.000105610500000002
20.866,17.600,-0.211,1.5E-05,0.000107208500000003
20.966,17.700,-0.21,1.7E-05,0.000108805500000003
21.066,17.800,-0.209,1.6E-05,0.000110455000000003
21.166,17.900,-0.208,1.6E-05,0.000112118000000003
21.266,18.000,-0.207,1.8E-05,0.000113832000000003
21.366,18.100,-0.206,1.8E-05,0.000115586000000003
21.466,18.200,-0.205,1.7E-05,0.000117328500000003
21.566,18.300,-0.204,1.8E-05,0.000119089000000003
21.666,18.400,-0.203,1.8E-05,0.000120910000000003
21.766,18.500,-0.202,1.7E-05,0.000122749500000003
21.866,18.600,-0.201,1.8E-05,0.000124626000000003
21.966,18.700,-0.2,1.9E-05,0.000126583500000003
22.066,18.800,-0.199,1.9E-05,0.000128557500000003
22.166,18.900,-0.198,2E-05,0.000130600000000003
22.266,19.000,-0.197,2E-05,0.000132662000000003
22.366,19.100,-0.196,2.1E-05,0.000134735500000003
22.466,19.200,-0.195,2E-05,0.000136870000000003
22.566,19.300,-0.194,2.2E-05,0.000138997000000003
22.666,19.400,-0.193,2.3E-05,0.000141249500000003
22.766,19.500,-0.192,2.4E-05,0.000143488000000003
22.866,19.600,-0.191,2.4E-05,0.000145766000000003
22.966,19.700,-0.19,2.3E-05,0.000148086500000003
23.066,19.800,-0.189,2.3E-05,0.000150449500000003
23.166,19.900,-0.188,2.4E-05,0.000152860000000003
23.266,20.000,-0.187,2.5E-05,0.000155347500000004
23.366,20.100,-0.186,2.4E-05,0.000157824000000004
23.466,20.200,-0.185,2.5E-05,0.000160400500000004
23.566,20.300,-0.184,2.6E-05,0.000163023000000004
23.666,20.400,-0.183,2.8E-05,0.000165676000000005
23.766,20.500,-0.182,2.7E-05,0.000168382500000005
23.866,20.600,-0.181,2.7E-05,0.000171147500000005
23.966,20.700,-0.18,2.9E-05,0.000173960500000005
24.066,20.800,-0.179,2.8E-05,0.000176824000000005
24.166,20.900,-0.178,2.9E-05,0.000179721500000004
24.266,21.000,-0.177,3E-05,0.000182711000000004
24.366,21.100,-0.176,2.9E-05,0.000185747500000004
24.466,21.200,-0.175,3.1E-05,0.000188822500000004
24.566,21.300,-0.174,3.2E-05,0.000191974000000003
24.666,21.400,-0.173,3.1E-05,0.000195205500000003
24.766,21.500,-0.172,3.2E-05,0.000198468000000004
24.866,21.600,-0.171,3.4E-05,0.000201831000000003
24.966,21.700,-0.17,3.4E-05,0.000205234000000004
25.066,21.800,-0.169,3.5E-05,0.000208703500000004
25.166,21.900,-0.168,3.6E-05,0.000212232000000004
25.266,22.000,-0.167,3.7E-05,0.000215818500000004
25.366,22.100,-0.166,3.6E-05,0.000219479000000004
25.466,22.200,-0.165,3.8E-05,0.000223202000000004
25.566,22.300,-0.164,3.7E-05,0.000226989500000004
25.666,22.400,-0.163,3.8E-05,0.000230824000000004
25.766,22.500,-0.162,3.9E-05,0.000234774500000004
25.866,22.600,-0.161,3.9E-05,0.000238755500000004
25.966,22.700,-0.16,4E-05,0.000242839000000004
26.066,22.800,-0.159,4.1E-05,0.000246986500000004
26.166,22.900,-0.158,4.3E-05,0.000251221500000004
26.266,23.000,-0.157,4.4E-05,0.000255560000000004
26.366,23.100,-0.156,4.3E-05,0.000259920500000003
26.466,23.200,-0.155,4.6E-05,0.000264404000000003
26.566,23.300,-0.154,4.5E-05,0.000268918500000003
26.666,23.400,-0.153,4.7E-05,0.000273542500000002
26.766,23.500,-0.152,4.7E-05,0.000278227500000002
26.866,23.600,-0.151,4.7E-05,0.000283014500000001
26.966,23.700,-0.15,4.8E-05,0.000287903000000001
27.066,23.800,-0.149,5E-05,0.000292875000000001
27.166,23.900,-0.148,5E-05,0.000297945000000001
27.266,24.000,-0.147,5E-05,0.000303125000000001
27.366,24.100,-0.146,5.3E-05,0.000308331500000001
27.466,24.200,-0.145,5.2E-05,0.000313664000000001
27.566,24.300,-0.144,5.6E-05,0.000319053000000002
27.666,24.400,-0.143,5.5E-05,0.000324612500000002
27.766,24.500,-0.142,5.6E-05,0.000330207000000002
27.866,24.600,-0.141,5.7E-05,0.000335932500000001
27.966,24.700,-0.14,5.9E-05,0.000341739500000001
28.066,24.800,-0.139,5.9E-05,0.0003476525
28.166,24.900,-0.138,6E-05,0.000353658
28.266,25.000,-0.137,6.1E-05,0.000359799500000001
28.366,25.100,-0.136,6.2E-05,0.000366002
28.466,25.200,-0.135,6.4E-05,0.000372357
28.566,25.300,-0.134,6.5E-05,0.0003788135
28.666,25.400,-0.133,6.4E-05,0.000385374
28.766,25.500,-0.132,6.7E-05,0.0003920295
28.866,25.600,-0.131,6.8E-05,0.000398848
28.966,25.700,-0.13,6.9E-05,0.000405741500000001
29.066,25.800,-0.129,7E-05,0.000412749000000001
29.166,25.900,-0.128,7.1E-05,0.000419891500000001
29.266,26.000,-0.127,7.2E-05,0.000427154000000001
29.366,26.100,-0.126,7.4E-05,0.000434535
29.466,26.200,-0.125,7.5E-05,0.0004420435
29.566,26.300,-0.124,7.6E-05,0.000449663
29.666,26.400,-0.123,7.7E-05,0.0004574295
29.766,26.500,-0.122,7.9E-05,0.0004653045
29.866,26.600,-0.121,8.2E-05,0.000473288
29.966,26.700,-0.12,8.2E-05,0.000481414
30.066,26.800,-0.119,8.4E-05,0.000489665
30.166,26.900,-0.118,8.3E-05,0.000498038500000001
30.266,27.000,-0.117,8.6E-05,0.000506569000000001
30.366,27.100,-0.116,8.5E-05,0.0005151875
30.466,27.200,-0.115,8.8E-05,0.000523931999999998
30.566,27.300,-0.114,8.9E-05,0.000532815499999998
30.666,27.400,-0.113,9.1E-05,0.000541835499999999
30.766,27.500,-0.112,9.1E-05,0.0005509445
30.866,27.600,-0.111,9.4E-05,0.000560211000000001
30.966,27.700,-0.11,9.5E-05,0.0005696315
31.066,27.800,-0.109,9.6E-05,0.000579183999999998
31.166,27.900,-0.108,9.7E-05,0.000588849499999998
31.266,28.000,-0.107,9.9E-05,0.000598657499999999
31.366,28.100,-0.106,0.0001,0.000608594999999999
31.466,28.200,-0.105,0.000101,0.000618677499999997
31.566,28.300,-0.104,0.000104,0.000628904999999996
31.666,28.400,-0.103,0.000103,0.000639254499999997
31.766,28.500,-0.102,0.000106,0.000649773999999996
31.866,28.600,-0.101,0.000106,0.000660425999999997
31.966,28.700,-0.1,0.000109,0.000671213499999998
32.066,28.800,-0.099,0.00011,0.000682138999999997
32.166,28.900,-0.098,0.000112,0.000693223999999997
32.266,29.000,-0.097,0.000114,0.000704427999999996
32.366,29.100,-0.096,0.000115,0.000715812499999996
32.466,29.200,-0.095,0.000115,0.000727347499999997
32.566,29.300,-0.094,0.000118,0.000739050999999995
32.666,29.400,-0.093,0.000118,0.000750896999999994
32.766,29.500,-0.092,0.00012,0.000762894999999994
32.866,29.600,-0.091,0.000123,0.000775029499999995
32.966,29.700,-0.09,0.000124,0.000787377999999994
33.066,29.800,-0.089,0.000126,0.000799855999999993
33.166,29.900,-0.088,0.000127,0.000812469499999992
33.266,30.000,-0.087,0.000129,0.000825239499999993
33.366,30.100,-0.086,0.00013,0.000838196999999992
33.466,30.200,-0.085,0.000132,0.000851281999999992
33.566,30.300,-0.084,0.000133,0.000864522499999991
33.666,30.400,-0.083,0.000135,0.00087790949999999
33.766,30.500,-0.082,0.000136,0.000891472999999991
33.866,30.600,-0.081,0.000137,0.000905204499999992
33.966,30.700,-0.08,0.000139,0.000919112499999992
34.066,30.800,-0.079,0.000142,0.000933163999999991
34.166,30.900,-0.078,0.000143,0.000947416499999991
34.266,31.000,-0.077,0.000145,0.000961789499999993
34.366,31.100,-0.076,0.000147,0.000976341499999993
34.466,31.200,-0.075,0.000147,0.000991065499999994
34.566,31.300,-0.074,0.00015,0.001005966
34.666,31.400,-0.073,0.000151,0.00102104149999999
34.766,31.500,-0.072,0.000153,0.00103626349999999
34.866,31.600,-0.071,0.000155,0.00105169649999999
34.966,31.700,-0.07,0.000155,0.0010672865
35.066,31.800,-0.069,0.000158,0.00108307899999999
35.166,31.900,-0.068,0.000159,0.00109899949999999
35.266,32.000,-0.067,0.000163,0.00111518149999999
35.366,32.100,-0.066,0.000163,0.00113149149999999
35.466,32.200,-0.065,0.000165,0.00114800949999999
35.566,32.300,-0.064,0.000168,0.00116466599999999
35.666,32.400,-0.063,0.000169,0.0011815195
35.766,32.500,-0.062,0.00017,0.00119855699999999
35.866,32.600,-0.061,0.000174,0.00121575899999999
35.966,32.700,-0.06,0.000176,0.00123313499999999
36.066,32.800,-0.059,0.000178,0.00125070699999999
36.166,32.900,-0.058,0.000177,0.00126848949999999
36.266,33.000,-0.057,0.00018,0.00128642899999999
36.366,33.100,-0.056,0.000182,0.00130459599999999
36.466,33.200,-0.055,0.000185,0.00132294749999999
36.566,33.300,-0.054,0.000185,0.00134147749999999
36.666,33.400,-0.053,0.000189,0.00136024349999999
36.766,33.500,-0.052,0.00019,0.00137917499999999
36.866,33.600,-0.051,0.000193,0.00139835449999999
36.966,33.700,-0.05,0.000194,0.00141773399999999
37.066,33.800,-0.049,0.000198,0.00143734999999999
37.166,33.900,-0.048,0.000199,0.00145715549999999
37.266,34.000,-0.047,0.0002,0.00147711899999999
37.366,34.100,-0.046,0.000203,0.00149725149999999
37.466,34.200,-0.045,0.000203,0.00151761449999999
37.566,34.300,-0.044,0.000206,0.00153820199999999
37.666,34.400,-0.043,0.000209,0.00155901649999999
37.766,34.500,-0.042,0.00021,0.00158000299999998
37.866,34.600,-0.041,0.000213,0.00160117549999998
37.966,34.700,-0.04,0.000215,0.00162253949999998
38.066,34.800,-0.039,0.000216,0.00164413299999998
38.166,34.900,-0.038,0.000218,0.00166590799999998
38.266,35.000,-0.037,0.000221,0.00168787549999999
38.366,35.100,-0.036,0.000222,0.00171004799999998
38.466,35.200,-0.035,0.000225,0.00173246249999998
38.566,35.300,-0.034,0.000227,0.00175507549999998
38.666,35.400,-0.033,0.000229,0.00177785049999998
38.766,35.500,-0.032,0.000231,0.00180084949999998
38.866,35.600,-0.031,0.000233,0.00182407549999999
38.966,35.700,-0.03,0.000235,0.00184749149999998
39.066,35.800,-0.029,0.000237,0.00187113049999998
39.166,35.900,-0.028,0.00024,0.00189500799999998
39.266,36.000,-0.027,0.000241,0.00191908049999998
39.366,36.100,-0.026,0.000244,0.00194337199999998
39.466,36.200,-0.025,0.000246,0.00196787799999998
39.566,36.300,-0.024,0.000249,0.00199256549999998
39.666,36.400,-0.023,0.000249,0.00201749149999998
39.766,36.500,-0.022,0.000252,0.00204260199999997
39.866,36.600,-0.021,0.000254,0.00206793799999997
39.966,36.700,-0.02,0.000256,0.00209351599999998
40.066,36.800,-0.019,0.000258,0.00211930799999998
40.166,36.900,-0.018,0.00026,0.00214529899999998
40.266,37.000,-0.017,0.000263,0.00217151349999998
40.366,37.100,-0.016,0.000266,0.00219795799999998
40.466,37.200,-0.015,0.000267,0.00222460749999998
40.566,37.300,-0.014,0.000271,0.00225148149999998
40.666,37.400,-0.013,0.000272,0.00227857599999998
40.766,37.500,-0.012,0.000274,0.00230588699999998
40.866,37.600,-0.011,0.000275,0.00233339149999997
40.966,37.700,-0.01,0.00028,0.00236113399999997
41.066,37.800,-0.009,0.000281,0.00238905149999997
41.166,37.900,-0.008,0.000282,0.00241721999999998
41.266,38.000,-0.007,0.000285,0.00244562549999997
41.366,38.100,-0.006,0.000286,0.00247422299999997
41.466,38.200,-0.005,0.000291,0.00250304949999997
41.566,38.300,-0.004,0.000291,0.00253205649999997
41.666,38.400,-0.003,0.000293,0.00256131749999997
41.766,38.500,-0.002,0.000296,0.00259079399999996
41.866,38.600,-0.001,0.000298,0.00262049799999997
41.966,38.700,0,0.0003,0.00265047899999996
42.066,38.800,0.001,0.000303,0.00268066949999996
42.166,38.900,0.002,0.000305,0.00271103749999996
42.266,39.000,0.003,0.000307,0.00274164849999997
42.366,39.100,0.004,0.000309,0.00277249849999997
42.466,39.200,0.005,0.000311,0.00280359149999997
42.566,39.300,0.006,0.000315,0.00283487049999997
42.666,39.400,0.007,0.000315,0.00286641649999997
42.766,39.500,0.008,0.000318,0.00289820499999996
42.866,39.600,0.009,0.00032,0.00293017499999996
42.966,39.700,0.01,0.000323,0.00296240949999996
43.066,39.800,0.011,0.000326,0.00299486099999996
43.166,39.900,0.012,0.000326,0.00302752599999996
43.266,40.000,0.013,0.000331,0.00306046049999996
43.366,40.100,0.014,0.000333,0.00309365349999997
43.466,40.200,0.015,0.000334,0.00312704499999997
43.566,40.300,0.016,0.000337,0.00316064949999997
43.666,40.400,0.017,0.000339,0.00319450049999997
43.766,40.500,0.018,0.000341,0.00322856749999997
43.866,40.600,0.019,0.000343,0.00326287549999997
43.966,40.700,0.02,0.000345,0.00329740149999997
44.066,40.800,0.021,0.000348,0.00333212499999996
44.166,40.900,0.022,0.000351,0.00336714849999996
44.266,41.000,0.023,0.000354,0.00340239299999996
44.366,41.100,0.024,0.000357,0.00343785149999997
44.466,41.200,0.025,0.000358,0.00347356599999996
44.566,41.300,0.026,0.000359,0.00350949249999997
44.666,41.400,0.027,0.000363,0.00354564649999997
44.766,41.500,0.028,0.000365,0.00358203949999997
44.866,41.600,0.029,0.000368,0.00361864299999997
44.966,41.700,0.03,0.000369,0.00365549249999997
45.066,41.800,0.031,0.000372,0.00369254799999996
45.166,41.900,0.032,0.000375,0.00372989249999996
45.266,42.000,0.033,0.000378,0.00376749899999996
45.366,42.100,0.034,0.00038,0.00380529599999997
45.466,42.200,0.035,0.000381,0.00384334049999997
45.566,42.300,0.036,0.000385,0.00388162149999997
45.666,42.400,0.037,0.000389,0.00392019449999997
45.766,42.500,0.038,0.00039,0.00395901999999997
45.866,42.600,0.039,0.000392,0.00399800999999997
45.966,42.700,0.04,0.000394,0.00403728199999997
46.066,42.800,0.041,0.000395,0.00407677049999997
46.166,42.900,0.042,0.000398,0.00411650299999997
46.266,43.000,0.043,0.0004,0.00415647599999996
46.366,43.100,0.044,0.000403,0.00419667549999996
46.466,43.200,0.045,0.000405,0.00423704549999995
46.566,43.300,0.046,0.000406,0.00427767699999996
46.666,43.400,0.047,0.000409,0.00431850549999995
46.766,43.500,0.048,0.000412,0.00435957499999995
46.866,43.600,0.049,0.000414,0.00440091699999997
46.966,43.700,0.05,0.000417,0.00444247849999996
47.066,43.800,0.051,0.000417,0.00448424449999997
47.166,43.900,0.052,0.000421,0.00452627449999997
47.266,44.000,0.053,0.000424,0.00456852199999997
47.366,44.100,0.054,0.000425,0.00461100649999997
47.466,44.200,0.055,0.000427,0.00465369049999997
47.566,44.300,0.056,0.000432,0.00469663899999997
47.666,44.400,0.057,0.000433,0.00473981549999997
47.766,44.500,0.058,0.000435,0.00478327549999997
47.866,44.600,0.059,0.000437,0.00482688749999997
47.966,44.700,0.06,0.000441,0.00487077049999998
48.066,44.800,0.061,0.000441,0.00491488449999997
48.166,44.900,0.062,0.000444,0.00495923199999998
48.266,45.000,0.063,0.000447,0.00500380849999997
48.366,45.100,0.064,0.000449,0.00504858949999997
48.466,45.200,0.065,0.00045,0.00509360599999996
48.566,45.300,0.066,0.000454,0.00513886199999996
48.666,45.400,0.067,0.000455,0.00518434349999996
48.766,45.500,0.068,0.000458,0.00523003999999996
48.866,45.600,0.069,0.000459,0.00527599349999997
48.966,45.700,0.07,0.000461,0.00532216949999997
49.066,45.800,0.071,0.000464,0.00536856199999997
49.166,45.900,0.072,0.000467,0.00541517749999997
49.266,46.000,0.073,0.000468,0.00546201999999997
49.366,46.100,0.074,0.000472,0.00550908499999997
49.466,46.200,0.075,0.000475,0.00555640349999997
49.566,46.300,0.076,0.000476,0.00560396099999998
49.666,46.400,0.077,0.000478,0.00565175099999997
49.766,46.500,0.078,0.000481,0.00569973849999998
49.866,46.600,0.079,0.000483,0.00574798449999999
49.966,46.700,0.08,0.000486,0.00579644999999998
50.066,46.800,0.081,0.000487,0.00584511949999999
50.166,46.900,0.082,0.00049,0.00589407899999999
50.266,47.000,0.083,0.000493,0.00594325349999999
50.366,47.100,0.084,0.000495,0.00599264549999999
50.466,47.200,0.085,0.000498,0.00604229799999998
50.566,47.300,0.086,0.000499,0.00609211449999998
50.666,47.400,0.087,0.000502,0.00614217399999997
50.766,47.500,0.088,0.000504,0.00619248299999997
50.866,47.600,0.089,0.000506,0.00624299999999996
50.966,47.700,0.09,0.000509,0.00629380049999996
51.066,47.800,0.091,0.00051,0.00634479699999996
51.166,47.900,0.092,0.000513,0.00639598949999997
51.266,48.000,0.093,0.000515,0.00644740849999997
51.366,48.100,0.094,0.000519,0.00649906849999997
51.466,48.200,0.095,0.000521,0.00655096649999997
51.566,48.300,0.096,0.000521,0.00660310249999997
51.666,48.400,0.097,0.000524,0.00665544599999997
51.766,48.500,0.098,0.000527,0.00670797349999997
51.866,48.600,0.099,0.000529,0.00676073949999997
51.966,48.700,0.1,0.000531,0.00681373549999997
52.066,48.800,0.101,0.000533,0.00686694449999996
52.166,48.900,0.102,0.000535,0.00692041549999997
52.266,49.000,0.103,0.000538,0.00697407799999996
52.366,49.100,0.104,0.000539,0.00702796149999996
52.466,49.200,0.105,0.000541,0.00708207049999996
52.566,49.300,0.106,0.000544,0.00713639799999996
52.666,49.400,0.107,0.000547,0.00719097049999995
52.766,49.500,0.108,0.000549,0.00724574049999995
52.866,49.600,0.109,0.00055,0.00730075999999994
52.966,49.700,0.11,0.000553,0.00735602749999994
