出力日時,2021/06/21 13:46:39
データソース,hematite_H_S2_2_1_LSV
表示対象ノード,Root\ECstat-301\LSV
Time(s),NodeTime(s),OutputVoltage(V),Current(A),Capacity(C)
18.586,15.300,-0.18,6E-06,6.72890000000023E-05
18.686,15.400,-0.179,7E-06,6.78955000000024E-05
18.786,15.500,-0.178,6E-06,6.85210000000026E-05
18.886,15.600,-0.177,5E-06,6.91275000000027E-05
18.986,15.700,-0.176,6E-06,6.96860000000029E-05
19.086,15.800,-0.175,6E-06,7.0295000000003E-05
19.186,15.900,-0.174,7E-06,7.09265000000032E-05
19.286,16.000,-0.173,7E-06,7.15715000000034E-05
19.386,16.100,-0.172,7E-06,7.21855000000034E-05
19.486,16.200,-0.171,6E-06,7.28040000000035E-05
19.586,16.300,-0.17,7E-06,7.33965000000036E-05
19.686,16.400,-0.169,7E-06,7.40315000000037E-05
19.786,16.500,-0.168,8E-06,7.46500000000038E-05
19.886,16.600,-0.167,7E-06,7.52335000000039E-05
19.986,16.700,-0.166,7E-06,7.58435000000039E-05
20.086,16.800,-0.165,5E-06,7.6476500000004E-05
20.186,16.900,-0.164,7E-06,7.7111500000004E-05
20.286,17.000,-0.163,8E-06,7.7733000000004E-05
20.386,17.100,-0.162,6E-06,7.8389000000004E-05
20.486,17.200,-0.161,6E-06,7.9034000000004E-05
20.586,17.300,-0.16,7E-06,7.96445000000041E-05
20.686,17.400,-0.159,6E-06,8.02600000000042E-05
20.786,17.500,-0.158,6E-06,8.08770000000043E-05
20.886,17.600,-0.157,8E-06,8.15050000000044E-05
20.986,17.700,-0.156,7E-06,8.21315000000046E-05
21.086,17.800,-0.155,5E-06,8.27775000000046E-05
21.186,17.900,-0.154,7E-06,8.34055000000046E-05
21.286,18.000,-0.153,7E-06,8.40355000000046E-05
21.386,18.100,-0.152,6E-06,8.46800000000047E-05
21.486,18.200,-0.151,6E-06,8.53310000000047E-05
21.586,18.300,-0.15,7E-06,8.59625000000047E-05
21.686,18.400,-0.149,7E-06,8.66175000000047E-05
21.786,18.500,-0.148,7E-06,8.72705000000047E-05
21.886,18.600,-0.147,9E-06,8.79195000000047E-05
21.986,18.700,-0.146,6E-06,8.85960000000046E-05
22.086,18.800,-0.145,7E-06,8.92905000000045E-05
22.186,18.900,-0.144,6E-06,8.99590000000044E-05
22.286,19.000,-0.143,8E-06,9.06190000000044E-05
22.386,19.100,-0.142,7E-06,9.12905000000043E-05
22.486,19.200,-0.141,7E-06,9.19655000000042E-05
22.586,19.300,-0.14,7E-06,9.2690500000004E-05
22.686,19.400,-0.139,8E-06,9.33940000000038E-05
22.786,19.500,-0.138,8E-06,9.40840000000037E-05
22.886,19.600,-0.137,7E-06,9.47845000000035E-05
22.986,19.700,-0.136,6E-06,9.54400000000035E-05
23.086,19.800,-0.135,8E-06,9.61020000000034E-05
23.186,19.900,-0.134,7E-06,9.67905000000033E-05
23.286,20.000,-0.133,6E-06,9.74350000000033E-05
23.386,20.100,-0.132,6E-06,9.80940000000033E-05
23.486,20.200,-0.131,6E-06,9.87470000000034E-05
23.586,20.300,-0.13,6E-06,9.94310000000033E-05
23.686,20.400,-0.129,6E-06,0.000100115000000003
23.786,20.500,-0.128,6E-06,0.000100817000000003
23.886,20.600,-0.127,7E-06,0.000101556500000003
23.986,20.700,-0.126,7E-06,0.000102271500000003
24.086,20.800,-0.125,7E-06,0.000102956500000002
24.186,20.900,-0.124,8E-06,0.000103640000000002
24.286,21.000,-0.123,7E-06,0.000104340500000002
24.386,21.100,-0.122,6E-06,0.000105011000000002
24.486,21.200,-0.121,6E-06,0.000105761000000002
24.586,21.300,-0.12,7E-06,0.000106501500000002
24.686,21.400,-0.119,8E-06,0.000107222000000001
24.786,21.500,-0.118,8E-06,0.000107975000000001
24.886,21.600,-0.117,7E-06,0.000108670500000001
24.986,21.700,-0.116,7E-06,0.000109391500000001
25.086,21.800,-0.115,7E-06,0.000110133500000001
25.186,21.900,-0.114,6E-06,0.000110897
25.286,22.000,-0.113,7E-06,0.0001116315
25.386,22.100,-0.112,7E-06,0.0001123325
25.486,22.200,-0.111,7E-06,0.0001130385
25.586,22.300,-0.11,9E-06,0.0001137935
25.686,22.400,-0.109,7E-06,0.000114511499999999
25.786,22.500,-0.108,7E-06,0.000115256499999999
25.886,22.600,-0.107,8E-06,0.000115963999999999
25.986,22.700,-0.106,8E-06,0.000116738999999999
26.086,22.800,-0.105,8E-06,0.000117465999999998
26.186,22.900,-0.104,7E-06,0.000118256499999998
26.286,23.000,-0.103,7E-06,0.000119000499999998
26.386,23.100,-0.102,5E-06,0.000119727499999998
26.486,23.200,-0.101,6E-06,0.000120469999999997
26.586,23.300,-0.1,8E-06,0.000121198999999997
26.686,23.400,-0.099,8E-06,0.000121967999999997
26.786,23.500,-0.098,8E-06,0.000122702999999997
26.886,23.600,-0.097,7E-06,0.000123480499999997
26.986,23.700,-0.096,8E-06,0.000124260999999997
27.086,23.800,-0.095,8E-06,0.000125027999999997
27.186,23.900,-0.094,7E-06,0.000125802499999997
27.286,24.000,-0.093,9E-06,0.000126590499999997
27.386,24.100,-0.092,7E-06,0.000127351499999997
27.486,24.200,-0.091,8E-06,0.000128142999999998
27.586,24.300,-0.09,7E-06,0.000128953499999998
27.686,24.400,-0.089,7E-06,0.000129718499999998
27.786,24.500,-0.088,9E-06,0.000130485499999998
27.886,24.600,-0.087,8E-06,0.000131279999999998
27.986,24.700,-0.086,7E-06,0.000132041499999998
28.086,24.800,-0.085,8E-06,0.000132811999999998
28.186,24.900,-0.084,7E-06,0.000133598499999998
28.286,25.000,-0.083,7E-06,0.000134344499999998
28.386,25.100,-0.082,8E-06,0.000135136999999998
28.486,25.200,-0.081,9E-06,0.000135942499999998
28.586,25.300,-0.08,7E-06,0.000136720499999998
28.686,25.400,-0.079,8E-06,0.000137534999999999
28.786,25.500,-0.078,7E-06,0.000138334499999999
28.886,25.600,-0.077,9E-06,0.000139126499999999
28.986,25.700,-0.076,8E-06,0.000139940999999999
29.086,25.800,-0.075,8E-06,0.000140740999999999
29.186,25.900,-0.074,8E-06,0.000141547
29.286,26.000,-0.073,9E-06,0.0001423275
29.386,26.100,-0.072,8E-06,0.000143155
29.486,26.200,-0.071,7E-06,0.0001439385
29.586,26.300,-0.07,7E-06,0.0001447125
29.686,26.400,-0.069,7E-06,0.0001455175
29.786,26.500,-0.068,7E-06,0.0001463175
29.886,26.600,-0.067,8E-06,0.000147106
29.986,26.700,-0.066,8E-06,0.000147901
30.086,26.800,-0.065,1E-05,0.000148725
30.186,26.900,-0.064,8E-06,0.000149515
30.286,27.000,-0.063,9E-06,0.0001503275
30.386,27.100,-0.062,9E-06,0.0001511135
30.486,27.200,-0.061,8E-06,0.000151935000000001
30.586,27.300,-0.06,9E-06,0.000152731500000001
30.686,27.400,-0.059,8E-06,0.000153559000000001
30.786,27.500,-0.058,9E-06,0.000154374500000001
30.886,27.600,-0.057,8E-06,0.000155183000000001
30.986,27.700,-0.056,8E-06,0.000156000000000001
31.086,27.800,-0.055,8E-06,0.000156803000000001
31.186,27.900,-0.054,6E-06,0.000157644000000001
31.286,28.000,-0.053,8E-06,0.000158504000000001
31.386,28.100,-0.052,8E-06,0.000159311000000001
31.486,28.200,-0.051,7E-06,0.000160132500000001
31.586,28.300,-0.05,9E-06,0.000160928500000001
31.686,28.400,-0.049,9E-06,0.000161770500000002
31.786,28.500,-0.048,8E-06,0.000162620000000002
31.886,28.600,-0.047,8E-06,0.000163445000000002
31.986,28.700,-0.046,8E-06,0.000164267000000002
32.086,28.800,-0.045,7E-06,0.000165084500000002
32.186,28.900,-0.044,9E-06,0.000165918500000002
32.286,29.000,-0.043,9E-06,0.000166758500000002
32.386,29.100,-0.042,1E-05,0.000167581000000002
32.486,29.200,-0.041,8E-06,0.000168421000000002
32.586,29.300,-0.04,8E-06,0.000169302000000002
32.686,29.400,-0.039,1E-05,0.000170151000000002
32.786,29.500,-0.038,1E-05,0.000171014000000002
32.886,29.600,-0.037,9E-06,0.000171893500000002
32.986,29.700,-0.036,9E-06,0.000172742500000002
33.086,29.800,-0.035,9E-06,0.000173604500000002
33.186,29.900,-0.034,8E-06,0.000174483000000002
33.286,30.000,-0.033,8E-06,0.000175361000000002
33.386,30.100,-0.032,9E-06,0.000176217500000002
33.486,30.200,-0.031,9E-06,0.000177077500000002
33.586,30.300,-0.03,8E-06,0.000177935000000002
33.686,30.400,-0.029,7E-06,0.000178785500000002
33.786,30.500,-0.028,1E-05,0.000179665000000002
33.886,30.600,-0.027,9E-06,0.000180523500000002
33.986,30.700,-0.026,9E-06,0.000181396500000002
34.086,30.800,-0.025,9E-06,0.000182238500000002
34.186,30.900,-0.024,9E-06,0.000183108500000002
34.286,31.000,-0.023,9E-06,0.000183934500000002
34.386,31.100,-0.022,9E-06,0.000184789500000002
34.486,31.200,-0.021,9E-06,0.000185642500000002
34.586,31.300,-0.02,8E-06,0.000186518000000002
34.686,31.400,-0.019,9E-06,0.000187372500000002
34.786,31.500,-0.018,9E-06,0.000188243500000002
34.886,31.600,-0.017,9E-06,0.000189085500000002
34.986,31.700,-0.016,8E-06,0.000189950000000002
35.086,31.800,-0.015,8E-06,0.000190866000000003
35.186,31.900,-0.014,8E-06,0.000191731000000002
35.286,32.000,-0.013,8E-06,0.000192596000000002
35.386,32.100,-0.012,8E-06,0.000193470000000002
35.486,32.200,-0.011,1E-05,0.000194359000000002
35.586,32.300,-0.01,9E-06,0.000195276500000002
35.686,32.400,-0.009,1E-05,0.000196186000000002
35.786,32.500,-0.008,8E-06,0.000197064000000002
35.886,32.600,-0.007,1E-05,0.000197936000000002
35.986,32.700,-0.006,1E-05,0.000198827000000002
36.086,32.800,-0.005,9E-06,0.000199698500000002
36.186,32.900,-0.004,9E-06,0.000200594500000002
36.286,33.000,-0.003,1E-05,0.000201482000000002
36.386,33.100,-0.002,9E-06,0.000202418500000002
36.486,33.200,-0.001,1E-05,0.000203314000000002
36.586,33.300,0,9E-06,0.000204229500000002
36.686,33.400,0.001,1E-05,0.000205119000000002
36.786,33.500,0.002,1E-05,0.000205998000000002
36.886,33.600,0.003,1E-05,0.000206886000000002
36.986,33.700,0.004,8E-06,0.000207738000000002
37.086,33.800,0.005,1.1E-05,0.000208635500000002
37.186,33.900,0.006,1E-05,0.000209554000000002
37.286,34.000,0.007,9E-06,0.000210489500000002
37.386,34.100,0.008,9E-06,0.000211412500000002
37.486,34.200,0.009,9E-06,0.000212351500000001
37.586,34.300,0.01,1E-05,0.000213279000000001
37.686,34.400,0.011,1E-05,0.000214230000000001
37.786,34.500,0.012,9E-06,0.000215143500000001
37.886,34.600,0.013,1E-05,0.000216055000000001
37.986,34.700,0.014,9E-06,0.000217007500000001
38.086,34.800,0.015,9E-06,0.000217924500000001
38.186,34.900,0.016,9E-06,0.000218820500000001
38.286,35.000,0.017,9E-06,0.0002197475
38.386,35.100,0.018,9E-06,0.0002206665
38.486,35.200,0.019,1E-05,0.000221549
38.586,35.300,0.02,9E-06,0.0002224925
38.686,35.400,0.021,1E-05,0.000223416
38.786,35.500,0.022,9E-06,0.0002243235
38.886,35.600,0.023,8E-06,0.000225223
38.986,35.700,0.024,1E-05,0.00022614
39.086,35.800,0.025,9E-06,0.000227051499999999
39.186,35.900,0.026,9E-06,0.000227949499999999
39.286,36.000,0.027,1E-05,0.000228826
39.386,36.100,0.028,1E-05,0.000229745
39.486,36.200,0.029,1E-05,0.000230656999999999
39.586,36.300,0.03,8E-06,0.000231580999999999
39.686,36.400,0.031,1E-05,0.000232499999999999
39.786,36.500,0.032,1E-05,0.000233450999999999
39.886,36.600,0.033,1.2E-05,0.000234415999999999
39.986,36.700,0.034,9E-06,0.000235369499999998
40.086,36.800,0.035,9E-06,0.000236299499999998
40.186,36.900,0.036,9E-06,0.000237242499999998
40.286,37.000,0.037,1E-05,0.000238219999999998
40.386,37.100,0.038,8E-06,0.000239148999999998
40.486,37.200,0.039,9E-06,0.000240060499999998
40.586,37.300,0.04,8E-06,0.000240993999999998
40.686,37.400,0.041,1E-05,0.000241911999999998
40.786,37.500,0.042,9E-06,0.000242872499999998
40.886,37.600,0.043,1.1E-05,0.000243776499999998
40.986,37.700,0.044,1E-05,0.000244708999999997
41.086,37.800,0.045,9E-06,0.000245648499999997
41.186,37.900,0.046,9E-06,0.000246551499999997
41.286,38.000,0.047,1E-05,0.000247497999999997
41.386,38.100,0.048,9E-06,0.000248444499999997
41.486,38.200,0.049,1E-05,0.000249388999999997
41.586,38.300,0.05,1E-05,0.000250324999999997
41.686,38.400,0.051,9E-06,0.000251258499999997
41.786,38.500,0.052,9E-06,0.000252217499999997
41.886,38.600,0.053,9E-06,0.000253153499999997
41.986,38.700,0.054,9E-06,0.000254084499999997
42.086,38.800,0.055,1E-05,0.000255014999999997
42.186,38.900,0.056,1E-05,0.000255951999999997
42.286,39.000,0.057,1E-05,0.000256912999999997
42.386,39.100,0.058,9E-06,0.000257877499999997
42.486,39.200,0.059,1E-05,0.000258804999999997
42.586,39.300,0.06,9E-06,0.000259734499999997
42.686,39.400,0.061,1.2E-05,0.000260710999999997
42.786,39.500,0.062,1.1E-05,0.000261688499999997
42.886,39.600,0.063,1.1E-05,0.000262665499999998
42.986,39.700,0.064,1E-05,0.000263646999999998
43.086,39.800,0.065,9E-06,0.000264576499999998
43.186,39.900,0.066,1.1E-05,0.000265507499999998
43.286,40.000,0.067,1E-05,0.000266459999999998
43.386,40.100,0.068,1.1E-05,0.000267437499999998
43.486,40.200,0.069,1E-05,0.000268410999999999
43.586,40.300,0.07,9E-06,0.000269385499999999
43.686,40.400,0.071,9E-06,0.000270339499999999
43.786,40.500,0.072,9E-06,0.000271286499999999
43.886,40.600,0.073,9E-06,0.000272259499999999
43.986,40.700,0.074,1E-05,0.000273232999999999
44.086,40.800,0.075,1E-05,0.000274232999999999
44.186,40.900,0.076,1E-05,0.000275189999999999
44.286,41.000,0.077,9E-06,0.0002761505
44.386,41.100,0.078,1E-05,0.000277117
44.486,41.200,0.079,1.1E-05,0.0002780865
44.586,41.300,0.08,9E-06,0.0002790845
44.686,41.400,0.081,1E-05,0.000280088
44.786,41.500,0.082,1E-05,0.000281048
44.886,41.600,0.083,9E-06,0.000282026500000001
44.986,41.700,0.084,9E-06,0.000283048500000001
45.086,41.800,0.085,1.1E-05,0.000284074500000001
45.186,41.900,0.086,9E-06,0.000285071500000001
45.286,42.000,0.087,9E-06,0.000286048500000001
45.386,42.100,0.088,1E-05,0.000287022000000002
45.486,42.200,0.089,1.1E-05,0.000288042500000002
45.586,42.300,0.09,1E-05,0.000289098000000001
45.686,42.400,0.091,1E-05,0.000290078000000002
45.786,42.500,0.092,1E-05,0.000291037000000002
45.886,42.600,0.093,1.1E-05,0.000292014500000002
45.986,42.700,0.094,9E-06,0.000292993500000002
46.086,42.800,0.095,1E-05,0.000293984000000003
46.186,42.900,0.096,1.1E-05,0.000294988500000003
46.286,43.000,0.097,9E-06,0.000295964500000003
46.386,43.100,0.098,9E-06,0.000296932500000003
46.486,43.200,0.099,1.1E-05,0.000297957500000004
46.586,43.300,0.1,1E-05,0.000298967000000004
46.686,43.400,0.101,9E-06,0.000299949500000004
46.786,43.500,0.102,1E-05,0.000300961000000005
46.886,43.600,0.103,9E-06,0.000301974500000005
46.986,43.700,0.104,9E-06,0.000302964500000005
47.086,43.800,0.105,1E-05,0.000304001000000005
47.186,43.900,0.106,1E-05,0.000305014000000005
47.286,44.000,0.107,1E-05,0.000306016000000006
47.386,44.100,0.108,1E-05,0.000307042000000006
47.486,44.200,0.109,1E-05,0.000308041000000006
47.586,44.300,0.11,1E-05,0.000309031000000006
47.686,44.400,0.111,1.1E-05,0.000310028500000007
47.786,44.500,0.112,9E-06,0.000311018500000007
47.886,44.600,0.113,1E-05,0.000312036000000007
47.986,44.700,0.114,1.1E-05,0.000313060500000008
48.086,44.800,0.115,1E-05,0.000314071000000008
48.186,44.900,0.116,1E-05,0.000315108000000008
48.286,45.000,0.117,1E-05,0.000316108000000008
48.386,45.100,0.118,9E-06,0.000317117500000008
48.486,45.200,0.119,1.1E-05,0.000318128500000009
48.586,45.300,0.12,1.1E-05,0.000319155500000009
48.686,45.400,0.121,1.1E-05,0.000320186500000009
48.786,45.500,0.122,9E-06,0.000321217500000009
48.886,45.600,0.123,1.1E-05,0.000322232500000009
48.986,45.700,0.124,9E-06,0.000323241500000009
49.086,45.800,0.125,1.2E-05,0.00032424700000001
49.186,45.900,0.126,1.1E-05,0.00032528550000001
49.286,46.000,0.127,1E-05,0.00032629900000001
49.386,46.100,0.128,1.2E-05,0.00032734300000001
49.486,46.200,0.129,1.1E-05,0.000328356500000011
49.586,46.300,0.13,1.1E-05,0.000329396500000011
49.686,46.400,0.131,1.1E-05,0.000330408500000011
49.786,46.500,0.132,1E-05,0.000331459000000011
49.886,46.600,0.133,1.1E-05,0.000332490500000011
49.986,46.700,0.134,1.2E-05,0.000333520000000011
50.086,46.800,0.135,1.1E-05,0.000334582500000011
50.186,46.900,0.136,1E-05,0.000335626000000011
50.286,47.000,0.137,1E-05,0.000336675000000011
50.386,47.100,0.138,1.1E-05,0.000337723500000012
50.486,47.200,0.139,1E-05,0.000338796000000012
50.586,47.300,0.14,1.1E-05,0.000339864500000012
50.686,47.400,0.141,1E-05,0.000340936000000012
50.786,47.500,0.142,9E-06,0.000341989500000012
50.886,47.600,0.143,1E-05,0.000343012000000011
50.986,47.700,0.144,1E-05,0.000344031000000012
51.086,47.800,0.145,1E-05,0.000345075000000012
51.186,47.900,0.146,1.1E-05,0.000346137500000012
51.286,48.000,0.147,1.1E-05,0.000347183500000012
51.386,48.100,0.148,1.1E-05,0.000348225500000012
51.486,48.200,0.149,1.1E-05,0.000349260500000012
51.586,48.300,0.15,1.1E-05,0.000350318500000012
51.686,48.400,0.151,1.1E-05,0.000351352500000013
51.786,48.500,0.152,1.1E-05,0.000352422500000012
51.886,48.600,0.153,1E-05,0.000353444000000012
51.986,48.700,0.154,1E-05,0.000354479000000013
52.086,48.800,0.155,1.2E-05,0.000355533000000012
52.186,48.900,0.156,1.1E-05,0.000356636500000013
52.286,49.000,0.157,1E-05,0.000357711000000013
52.386,49.100,0.158,1E-05,0.000358771000000013
52.486,49.200,0.159,1E-05,0.000359815000000013
52.586,49.300,0.16,1.1E-05,0.000360864500000013
52.686,49.400,0.161,1.2E-05,0.000361929000000013
52.786,49.500,0.162,1.1E-05,0.000363023500000013
52.886,49.600,0.163,1.1E-05,0.000364076500000013
52.986,49.700,0.164,1.1E-05,0.000365175500000013
53.086,49.800,0.165,1E-05,0.000366253000000013
53.186,49.900,0.166,1.1E-05,0.000367328500000012
53.286,50.000,0.167,1.1E-05,0.000368402500000012
53.386,50.100,0.168,1E-05,0.000369498000000012
53.486,50.200,0.169,1.1E-05,0.000370566500000012
53.586,50.300,0.17,1.1E-05,0.000371654500000011
