出力日時,2021/06/07 16:23:13
データソース,Nss3_4_LSV
表示対象ノード,Root\ECstat-301\LSV
Time(s),NodeTime(s),OutputVoltage(V),Current(A),Capacity(C)
10.952,7.700,-0.23,6E-06,2.94340000000012E-05
11.052,7.800,-0.229,4E-06,2.98640000000012E-05
11.152,7.900,-0.228,5E-06,3.03595000000012E-05
11.252,8.000,-0.227,5E-06,3.08045000000013E-05
11.352,8.100,-0.226,5E-06,3.12935000000011E-05
11.452,8.200,-0.225,5E-06,3.17805000000011E-05
11.552,8.300,-0.224,5E-06,3.2248500000001E-05
11.652,8.400,-0.223,4E-06,3.2746000000001E-05
11.752,8.500,-0.222,6E-06,3.32240000000009E-05
11.852,8.600,-0.221,6E-06,3.37300000000008E-05
11.952,8.700,-0.22,5E-06,3.42125000000008E-05
12.052,8.800,-0.219,5E-06,3.47185000000007E-05
12.152,8.900,-0.218,6E-06,3.52380000000007E-05
12.252,9.000,-0.217,5E-06,3.57245000000006E-05
12.352,9.100,-0.216,5E-06,3.62235000000006E-05
12.452,9.200,-0.215,5E-06,3.67245000000006E-05
12.552,9.300,-0.214,4E-06,3.72100000000006E-05
12.652,9.400,-0.213,5E-06,3.77145000000005E-05
12.752,9.500,-0.212,4E-06,3.82000000000005E-05
12.852,9.600,-0.211,4E-06,3.86890000000004E-05
12.952,9.700,-0.21,5E-06,3.91775000000003E-05
13.052,9.800,-0.209,4E-06,3.96640000000003E-05
13.152,9.900,-0.208,5E-06,4.01585000000003E-05
13.252,10.000,-0.207,5E-06,4.06775000000003E-05
13.352,10.100,-0.206,6E-06,4.11820000000002E-05
13.452,10.200,-0.205,4E-06,4.16860000000002E-05
13.552,10.300,-0.204,6E-06,4.21950000000002E-05
13.652,10.400,-0.203,5E-06,4.26915000000002E-05
13.752,10.500,-0.202,4E-06,4.32190000000002E-05
13.852,10.600,-0.201,4E-06,4.37360000000002E-05
13.952,10.700,-0.2,5E-06,4.42435000000001E-05
14.052,10.800,-0.199,4E-06,4.47580000000001E-05
14.152,10.900,-0.198,6E-06,4.52960000000001E-05
14.252,11.000,-0.197,6E-06,4.58140000000001E-05
14.352,11.100,-0.196,4E-06,4.63590000000001E-05
14.452,11.200,-0.195,7E-06,4.68645000000001E-05
14.552,11.300,-0.194,5E-06,4.73955000000001E-05
14.652,11.400,-0.193,5E-06,4.78915E-05
14.752,11.500,-0.192,6E-06,4.83769999999999E-05
14.852,11.600,-0.191,4E-06,4.8915E-05
14.952,11.700,-0.19,5E-06,4.94244999999999E-05
15.052,11.800,-0.189,7E-06,4.99645E-05
15.152,11.900,-0.188,7E-06,5.04995E-05
15.252,12.000,-0.187,5E-06,5.10645E-05
15.352,12.100,-0.186,6E-06,5.15889999999999E-05
15.452,12.200,-0.185,5E-06,5.21254999999999E-05
15.552,12.300,-0.184,6E-06,5.2677E-05
15.652,12.400,-0.183,6E-06,5.323E-05
15.752,12.500,-0.182,6E-06,5.3763E-05
15.852,12.600,-0.181,6E-06,5.43050000000001E-05
15.952,12.700,-0.18,5E-06,5.48515000000001E-05
16.052,12.800,-0.179,6E-06,5.5363E-05
16.152,12.900,-0.178,7E-06,5.59125E-05
16.252,13.000,-0.177,4E-06,5.6451E-05
16.352,13.100,-0.176,6E-06,5.6987E-05
16.452,13.200,-0.175,7E-06,5.75605000000001E-05
16.552,13.300,-0.174,6E-06,5.81120000000001E-05
16.652,13.400,-0.173,5E-06,5.86515000000001E-05
16.752,13.500,-0.172,7E-06,5.92305000000001E-05
16.852,13.600,-0.171,6E-06,5.97720000000001E-05
16.952,13.700,-0.17,7E-06,6.03115000000001E-05
17.052,13.800,-0.169,5E-06,6.09135000000001E-05
17.152,13.900,-0.168,5E-06,6.14445000000002E-05
17.252,14.000,-0.167,5E-06,6.19665000000004E-05
17.352,14.100,-0.166,4E-06,6.25110000000006E-05
17.452,14.200,-0.165,5E-06,6.30315000000008E-05
17.552,14.300,-0.164,6E-06,6.35860000000009E-05
17.652,14.400,-0.163,4E-06,6.41350000000011E-05
17.752,14.500,-0.162,6E-06,6.46550000000012E-05
17.852,14.600,-0.161,5E-06,6.51595000000013E-05
17.952,14.700,-0.16,6E-06,6.57180000000014E-05
18.052,14.800,-0.159,5E-06,6.62195000000015E-05
18.152,14.900,-0.158,6E-06,6.67830000000016E-05
18.252,15.000,-0.157,5E-06,6.73175000000017E-05
18.352,15.100,-0.156,6E-06,6.78820000000019E-05
18.452,15.200,-0.155,5E-06,6.84475000000021E-05
18.552,15.300,-0.154,5E-06,6.89915000000022E-05
18.652,15.400,-0.153,6E-06,6.95250000000024E-05
18.752,15.500,-0.152,5E-06,7.00975000000026E-05
18.852,15.600,-0.151,6E-06,7.06340000000027E-05
18.952,15.700,-0.15,5E-06,7.11865000000029E-05
19.052,15.800,-0.149,6E-06,7.17170000000031E-05
19.152,15.900,-0.148,6E-06,7.22920000000033E-05
19.252,16.000,-0.147,6E-06,7.28820000000035E-05
19.352,16.100,-0.146,6E-06,7.34500000000037E-05
19.452,16.200,-0.145,5E-06,7.39795000000039E-05
19.552,16.300,-0.144,6E-06,7.45470000000041E-05
19.652,16.400,-0.143,6E-06,7.50920000000043E-05
19.752,16.500,-0.142,5E-06,7.56555000000045E-05
19.852,16.600,-0.141,6E-06,7.62270000000047E-05
19.952,16.700,-0.14,6E-06,7.6798000000005E-05
20.052,16.800,-0.139,6E-06,7.73780000000051E-05
20.152,16.900,-0.138,6E-06,7.79520000000053E-05
20.252,17.000,-0.137,5E-06,7.85395000000054E-05
20.352,17.100,-0.136,6E-06,7.91080000000056E-05
20.452,17.200,-0.135,6E-06,7.96630000000058E-05
20.552,17.300,-0.134,5E-06,8.02325000000059E-05
20.652,17.400,-0.133,6E-06,8.07750000000061E-05
20.752,17.500,-0.132,5E-06,8.13525000000063E-05
20.852,17.600,-0.131,7E-06,8.19315000000063E-05
20.952,17.700,-0.13,6E-06,8.25470000000064E-05
21.052,17.800,-0.129,5E-06,8.31315000000066E-05
21.152,17.900,-0.128,7E-06,8.37235000000068E-05
21.252,18.000,-0.127,6E-06,8.43200000000068E-05
21.352,18.100,-0.126,5E-06,8.4881500000007E-05
21.452,18.200,-0.125,6E-06,8.5459000000007E-05
21.552,18.300,-0.124,6E-06,8.60080000000072E-05
21.652,18.400,-0.123,7E-06,8.65755000000074E-05
21.752,18.500,-0.122,6E-06,8.71810000000075E-05
21.852,18.600,-0.121,6E-06,8.77590000000076E-05
21.952,18.700,-0.12,6E-06,8.83720000000077E-05
22.052,18.800,-0.119,5E-06,8.89695000000079E-05
22.152,18.900,-0.118,7E-06,8.9575500000008E-05
22.252,19.000,-0.117,6E-06,9.01700000000081E-05
22.352,19.100,-0.116,6E-06,9.07830000000083E-05
22.452,19.200,-0.115,7E-06,9.14015000000084E-05
22.552,19.300,-0.114,6E-06,9.20260000000084E-05
22.652,19.400,-0.113,6E-06,9.26580000000085E-05
22.752,19.500,-0.112,5E-06,9.32545000000086E-05
22.852,19.600,-0.111,6E-06,9.38230000000088E-05
22.952,19.700,-0.11,6E-06,9.44330000000089E-05
23.052,19.800,-0.109,7E-06,9.49915000000092E-05
23.152,19.900,-0.108,7E-06,9.56155000000092E-05
23.252,20.000,-0.107,5E-06,9.62315000000094E-05
23.352,20.100,-0.106,7E-06,9.68665000000094E-05
23.452,20.200,-0.105,6E-06,9.74630000000095E-05
23.552,20.300,-0.104,6E-06,9.80640000000096E-05
23.652,20.400,-0.103,7E-06,9.86795000000097E-05
23.752,20.500,-0.102,6E-06,9.93150000000097E-05
23.852,20.600,-0.101,6E-06,9.99200000000099E-05
23.952,20.700,-0.1,6E-06,0.00010052400000001
24.052,20.800,-0.099,6E-06,0.00010111100000001
24.152,20.900,-0.098,6E-06,0.00010173600000001
24.252,21.000,-0.097,7E-06,0.00010237450000001
24.352,21.100,-0.096,6E-06,0.00010301000000001
24.452,21.200,-0.095,6E-06,0.00010361900000001
24.552,21.300,-0.094,6E-06,0.00010425600000001
24.652,21.400,-0.093,7E-06,0.000104885500000011
24.752,21.500,-0.092,7E-06,0.000105494500000011
24.852,21.600,-0.091,6E-06,0.000106141000000011
24.952,21.700,-0.09,7E-06,0.000106803500000011
25.052,21.800,-0.089,7E-06,0.000107412500000011
25.152,21.900,-0.088,5E-06,0.000108072500000011
25.252,22.000,-0.087,6E-06,0.000108702000000011
25.352,22.100,-0.086,7E-06,0.000109343500000011
25.452,22.200,-0.085,6E-06,0.000109975000000011
25.552,22.300,-0.084,7E-06,0.000110602500000011
25.652,22.400,-0.083,7E-06,0.000111241500000011
25.752,22.500,-0.082,6E-06,0.000111858000000011
25.852,22.600,-0.081,7E-06,0.000112483500000011
25.952,22.700,-0.08,7E-06,0.000113099500000011
26.052,22.800,-0.079,7E-06,0.000113723500000011
26.152,22.900,-0.078,7E-06,0.000114388500000011
26.252,23.000,-0.077,6E-06,0.000115000000000011
26.352,23.100,-0.076,5E-06,0.000115635500000011
26.452,23.200,-0.075,5E-06,0.000116262500000011
26.552,23.300,-0.074,6E-06,0.000116891000000011
26.652,23.400,-0.073,6E-06,0.000117512000000012
26.752,23.500,-0.072,7E-06,0.000118151500000012
26.852,23.600,-0.071,6E-06,0.000118794000000011
26.952,23.700,-0.07,7E-06,0.000119426500000011
27.052,23.800,-0.069,6E-06,0.000120051000000012
27.152,23.900,-0.068,7E-06,0.000120675500000012
27.252,24.000,-0.067,6E-06,0.000121361000000012
27.352,24.100,-0.066,6E-06,0.000122007000000011
27.452,24.200,-0.065,6E-06,0.000122674000000011
27.552,24.300,-0.064,7E-06,0.000123317500000011
27.652,24.400,-0.063,6E-06,0.000123975000000011
27.752,24.500,-0.062,6E-06,0.000124625000000011
27.852,24.600,-0.061,7E-06,0.000125254500000011
27.952,24.700,-0.06,5E-06,0.000125888500000011
28.052,24.800,-0.059,6E-06,0.000126525000000011
28.152,24.900,-0.058,6E-06,0.000127187000000011
28.252,25.000,-0.057,6E-06,0.000127847000000011
28.352,25.100,-0.056,8E-06,0.000128483000000011
28.452,25.200,-0.055,6E-06,0.000129166000000011
28.552,25.300,-0.054,6E-06,0.000129822000000011
28.652,25.400,-0.053,6E-06,0.000130464000000011
28.752,25.500,-0.052,6E-06,0.000131100000000011
28.852,25.600,-0.051,9E-06,0.000131769500000011
28.952,25.700,-0.05,7E-06,0.000132440500000011
29.052,25.800,-0.049,6E-06,0.000133135000000011
29.152,25.900,-0.048,7E-06,0.000133782500000011
29.252,26.000,-0.047,8E-06,0.000134468000000011
29.352,26.100,-0.046,7E-06,0.000135112500000011
29.452,26.200,-0.045,7E-06,0.000135787500000011
29.552,26.300,-0.044,7E-06,0.000136436500000011
29.652,26.400,-0.043,6E-06,0.000137120000000011
29.752,26.500,-0.042,7E-06,0.000137802500000011
29.852,26.600,-0.041,7E-06,0.000138486500000011
29.952,26.700,-0.04,7E-06,0.000139158500000011
30.052,26.800,-0.039,6E-06,0.000139839000000011
30.152,26.900,-0.038,6E-06,0.000140502000000011
30.252,27.000,-0.037,7E-06,0.000141169500000011
30.352,27.100,-0.036,8E-06,0.000141842000000011
30.452,27.200,-0.035,8E-06,0.000142518000000011
30.552,27.300,-0.034,7E-06,0.000143209500000011
30.652,27.400,-0.033,7E-06,0.00014390050000001
30.752,27.500,-0.032,7E-06,0.00014457550000001
30.852,27.600,-0.031,8E-06,0.000145220000000011
30.952,27.700,-0.03,8E-06,0.000145899000000011
31.052,27.800,-0.029,8E-06,0.000146590000000011
31.152,27.900,-0.028,7E-06,0.000147266500000011
31.252,28.000,-0.027,7E-06,0.000147955500000011
31.352,28.100,-0.026,7E-06,0.00014863250000001
31.452,28.200,-0.025,8E-06,0.00014936400000001
31.552,28.300,-0.024,7E-06,0.00015007250000001
31.652,28.400,-0.023,7E-06,0.00015072850000001
31.752,28.500,-0.022,7E-06,0.00015141450000001
31.852,28.600,-0.021,7E-06,0.00015211150000001
31.952,28.700,-0.02,6E-06,0.00015280300000001
32.052,28.800,-0.019,7E-06,0.00015352950000001
32.152,28.900,-0.018,8E-06,0.00015425900000001
32.252,29.000,-0.017,8E-06,0.00015497100000001
32.352,29.100,-0.016,7E-06,0.00015565150000001
32.452,29.200,-0.015,8E-06,0.00015639100000001
32.552,29.300,-0.014,6E-06,0.00015710400000001
32.652,29.400,-0.013,7E-06,0.00015782750000001
32.752,29.500,-0.012,7E-06,0.00015855050000001
32.852,29.600,-0.011,7E-06,0.00015925650000001
32.952,29.700,-0.01,8E-06,0.00015994800000001
33.052,29.800,-0.009,7E-06,0.00016068250000001
33.152,29.900,-0.008,7E-06,0.00016141050000001
33.252,30.000,-0.007,6E-06,0.00016210600000001
33.352,30.100,-0.006,7E-06,0.00016282250000001
33.452,30.200,-0.005,8E-06,0.00016356800000001
33.552,30.300,-0.004,8E-06,0.00016428300000001
33.652,30.400,-0.003,8E-06,0.00016499600000001
33.752,30.500,-0.002,7E-06,0.00016569050000001
33.852,30.600,-0.001,8E-06,0.000166412000000009
33.952,30.700,0,6E-06,0.000167126000000009
34.052,30.800,0.001,7E-06,0.000167877500000009
34.152,30.900,0.002,8E-06,0.000168592000000009
34.252,31.000,0.003,7E-06,0.000169336500000009
34.352,31.100,0.004,8E-06,0.000170050000000009
34.452,31.200,0.005,7E-06,0.000170787500000009
34.552,31.300,0.006,8E-06,0.000171501000000009
34.652,31.400,0.007,8E-06,0.000172229000000009
34.752,31.500,0.008,7E-06,0.000172972500000009
34.852,31.600,0.009,7E-06,0.000173709500000009
34.952,31.700,0.01,8E-06,0.000174458000000009
35.052,31.800,0.011,8E-06,0.000175203000000009
35.152,31.900,0.012,8E-06,0.00017593800000001
35.252,32.000,0.013,8E-06,0.00017667200000001
35.352,32.100,0.014,8E-06,0.00017741000000001
35.452,32.200,0.015,8E-06,0.00017812800000001
35.552,32.300,0.016,7E-06,0.00017886150000001
35.652,32.400,0.017,8E-06,0.00017959900000001
35.752,32.500,0.018,7E-06,0.00018034750000001
35.852,32.600,0.019,8E-06,0.00018109000000001
35.952,32.700,0.02,8E-06,0.00018181000000001
36.052,32.800,0.021,7E-06,0.00018258450000001
36.152,32.900,0.022,8E-06,0.00018330600000001
36.252,33.000,0.023,8E-06,0.00018406700000001
36.352,33.100,0.024,9E-06,0.00018481550000001
36.452,33.200,0.025,8E-06,0.00018558900000001
36.552,33.300,0.026,8E-06,0.00018634100000001
36.652,33.400,0.027,7E-06,0.00018707750000001
36.752,33.500,0.028,6E-06,0.00018782800000001
36.852,33.600,0.029,8E-06,0.00018854900000001
36.952,33.700,0.03,9E-06,0.00018931650000001
37.052,33.800,0.031,8E-06,0.00019004200000001
37.152,33.900,0.032,6E-06,0.00019078900000001
37.252,34.000,0.033,7E-06,0.000191555500000011
37.352,34.100,0.034,6E-06,0.000192318000000011
37.452,34.200,0.035,9E-06,0.000193080500000011
37.552,34.300,0.036,8E-06,0.000193868000000011
37.652,34.400,0.037,7E-06,0.000194621500000011
37.752,34.500,0.038,8E-06,0.000195363000000011
37.852,34.600,0.039,8E-06,0.000196145000000011
37.952,34.700,0.04,7E-06,0.000196927500000011
38.052,34.800,0.041,7E-06,0.000197706500000011
38.152,34.900,0.042,7E-06,0.000198461500000011
38.252,35.000,0.043,7E-06,0.000199212500000011
38.352,35.100,0.044,8E-06,0.000199985000000011
38.452,35.200,0.045,8E-06,0.000200737000000011
38.552,35.300,0.046,9E-06,0.000201510500000011
38.652,35.400,0.047,7E-06,0.000202287500000011
38.752,35.500,0.048,8E-06,0.000203066000000012
38.852,35.600,0.049,8E-06,0.000203822000000012
38.952,35.700,0.05,8E-06,0.000204567000000012
39.052,35.800,0.051,8E-06,0.000205363000000012
39.152,35.900,0.052,8E-06,0.000206141000000012
39.252,36.000,0.053,8E-06,0.000206895000000012
39.352,36.100,0.054,7E-06,0.000207635500000012
39.452,36.200,0.055,7E-06,0.000208403500000012
39.552,36.300,0.056,8E-06,0.000209183000000012
39.652,36.400,0.057,9E-06,0.000209969500000012
39.752,36.500,0.058,8E-06,0.000210767000000013
39.852,36.600,0.059,8E-06,0.000211554000000013
39.952,36.700,0.06,8E-06,0.000212310000000013
40.052,36.800,0.061,9E-06,0.000213093500000013
40.152,36.900,0.062,8E-06,0.000213868000000013
40.252,37.000,0.063,9E-06,0.000214654500000013
40.352,37.100,0.064,8E-06,0.000215430000000013
40.452,37.200,0.065,6E-06,0.000216220000000013
40.552,37.300,0.066,9E-06,0.000216999500000014
40.652,37.400,0.067,6E-06,0.000217755000000013
40.752,37.500,0.068,9E-06,0.000218529500000014
40.852,37.600,0.069,8E-06,0.000219347000000014
40.952,37.700,0.07,8E-06,0.000220159000000014
41.052,37.800,0.071,8E-06,0.000220985000000014
41.152,37.900,0.072,8E-06,0.000221794000000014
41.252,38.000,0.073,9E-06,0.000222611500000014
41.352,38.100,0.074,8E-06,0.000223404000000015
41.452,38.200,0.075,8E-06,0.000224183000000015
41.552,38.300,0.076,8E-06,0.000224970000000015
41.652,38.400,0.077,8E-06,0.000225798000000015
41.752,38.500,0.078,1E-05,0.000226607000000016
41.852,38.600,0.079,7E-06,0.000227437500000016
41.952,38.700,0.08,8E-06,0.000228210000000016
42.052,38.800,0.081,9E-06,0.000229037500000016
42.152,38.900,0.082,9E-06,0.000229814500000016
42.252,39.000,0.083,8E-06,0.000230610000000016
42.352,39.100,0.084,7E-06,0.000231430500000016
42.452,39.200,0.085,9E-06,0.000232229500000017
42.552,39.300,0.086,8E-06,0.000233030000000017
42.652,39.400,0.087,9E-06,0.000233845500000017
42.752,39.500,0.088,8E-06,0.000234688000000017
42.852,39.600,0.089,7E-06,0.000235534500000017
42.952,39.700,0.09,9E-06,0.000236351500000018
43.052,39.800,0.091,8E-06,0.000237176000000018
43.152,39.900,0.092,9E-06,0.000238010500000018
43.252,40.000,0.093,9E-06,0.000238845500000018
43.352,40.100,0.094,8E-06,0.000239652000000018
43.452,40.200,0.095,9E-06,0.000240488500000018
43.552,40.300,0.096,8E-06,0.000241332000000018
43.652,40.400,0.097,9E-06,0.000242176500000019
43.752,40.500,0.098,8E-06,0.000243003000000019
43.852,40.600,0.099,7E-06,0.000243833500000019
43.952,40.700,0.1,7E-06,0.000244673500000019
44.052,40.800,0.101,8E-06,0.000245476000000018
44.152,40.900,0.102,9E-06,0.000246308500000018
44.252,41.000,0.103,9E-06,0.000247154500000016
44.352,41.100,0.104,9E-06,0.000247974500000016
44.452,41.200,0.105,8E-06,0.000248808000000015
44.552,41.300,0.106,9E-06,0.000249624500000014
44.652,41.400,0.107,8E-06,0.000250443000000013
44.752,41.500,0.108,7E-06,0.000251242500000012
44.852,41.600,0.109,8E-06,0.000252043000000012
44.952,41.700,0.11,9E-06,0.00025288950000001
45.052,41.800,0.111,8E-06,0.00025368300000001
45.152,41.900,0.112,9E-06,0.000254482500000009
45.252,42.000,0.113,8E-06,0.000255325000000008
45.352,42.100,0.114,9E-06,0.000256170500000007
45.452,42.200,0.115,9E-06,0.000257014500000006
45.552,42.300,0.116,9E-06,0.000257849500000005
45.652,42.400,0.117,9E-06,0.000258679500000004
45.752,42.500,0.118,7E-06,0.000259494500000004
45.852,42.600,0.119,8E-06,0.000260354000000003
45.952,42.700,0.12,7E-06,0.000261220500000002
46.052,42.800,0.121,7E-06,0.000262056500000001
46.152,42.900,0.122,8E-06,0.000262885
46.252,43.000,0.123,8E-06,0.000263732
46.352,43.100,0.124,9E-06,0.000264563499999999
46.452,43.200,0.125,8E-06,0.000265423999999998
46.552,43.300,0.126,8E-06,0.000266259999999997
46.652,43.400,0.127,9E-06,0.000267113499999996
46.752,43.500,0.128,8E-06,0.000267939999999995
46.852,43.600,0.129,9E-06,0.000268757499999994
46.952,43.700,0.13,9E-06,0.000269619499999993
47.052,43.800,0.131,9E-06,0.000270476499999992
47.152,43.900,0.132,8E-06,0.000271323999999991
47.252,44.000,0.133,9E-06,0.00027215549999999
47.352,44.100,0.134,8E-06,0.000273007999999989
47.452,44.200,0.135,9E-06,0.000273870499999989
47.552,44.300,0.136,8E-06,0.000274723999999988
47.652,44.400,0.137,9E-06,0.000275568499999987
47.752,44.500,0.138,9E-06,0.000276442499999986
47.852,44.600,0.139,9E-06,0.000277256499999985
47.952,44.700,0.14,9E-06,0.000278103499999984
48.052,44.800,0.141,9E-06,0.000278974499999983
48.152,44.900,0.142,8E-06,0.000279804999999982
48.252,45.000,0.143,8E-06,0.000280646999999982
48.352,45.100,0.144,9E-06,0.000281498499999981
48.452,45.200,0.145,9E-06,0.00028233249999998
48.552,45.300,0.146,8E-06,0.000283188999999979
48.652,45.400,0.147,7E-06,0.000284044499999979
48.752,45.500,0.148,8E-06,0.000284863999999978
48.852,45.600,0.149,9E-06,0.000285729499999977
48.952,45.700,0.15,9E-06,0.000286614499999977
49.052,45.800,0.151,7E-06,0.000287474499999976
49.152,45.900,0.152,9E-06,0.000288341499999976
49.252,46.000,0.153,9E-06,0.000289178499999975
49.352,46.100,0.154,9E-06,0.000290045499999974
49.452,46.200,0.155,7E-06,0.000290887499999973
49.552,46.300,0.156,8E-06,0.000291778999999972
49.652,46.400,0.157,8E-06,0.000292629999999972
49.752,46.500,0.158,8E-06,0.000293490999999971
49.852,46.600,0.159,8E-06,0.00029433199999997
49.952,46.700,0.16,8E-06,0.000295179999999969
50.052,46.800,0.161,8E-06,0.000296022999999968
50.152,46.900,0.162,8E-06,0.000296912999999967
50.252,47.000,0.163,1E-05,0.000297790999999966
50.352,47.100,0.164,9E-06,0.000298700499999966
50.452,47.200,0.165,9E-06,0.000299601499999965
50.552,47.300,0.166,9E-06,0.000300452499999964
50.652,47.400,0.167,9E-06,0.000301340499999964
50.752,47.500,0.168,9E-06,0.000302205499999963
50.852,47.600,0.169,8E-06,0.000303084999999962
50.952,47.700,0.17,9E-06,0.000304000499999962
51.052,47.800,0.171,9E-06,0.000304904499999962
51.152,47.900,0.172,9E-06,0.000305772499999961
51.252,48.000,0.173,9E-06,0.000306640499999961
51.352,48.100,0.174,9E-06,0.00030749749999996
51.452,48.200,0.175,9E-06,0.000308371499999959
51.552,48.300,0.176,9E-06,0.000309282499999959
51.652,48.400,0.177,9E-06,0.000310161499999959
51.752,48.500,0.178,9E-06,0.000311035499999958
51.852,48.600,0.179,9E-06,0.000311922499999957
51.952,48.700,0.18,8E-06,0.000312803999999957
52.052,48.800,0.181,8E-06,0.000313665999999956
52.152,48.900,0.182,9E-06,0.000314559499999956
52.252,49.000,0.183,9E-06,0.000315435499999955
52.352,49.100,0.184,9E-06,0.000316340499999955
52.452,49.200,0.185,1E-05,0.000317237999999954
52.552,49.300,0.186,9E-06,0.000318137499999954
52.652,49.400,0.187,1E-05,0.000319033999999954
52.752,49.500,0.188,1E-05,0.000319936999999954
52.852,49.600,0.189,1E-05,0.000320851999999953
52.952,49.700,0.19,9E-06,0.000321742499999953
53.052,49.800,0.191,9E-06,0.000322645499999953
53.152,49.900,0.192,8E-06,0.000323530999999952
53.252,50.000,0.193,9E-06,0.000324427499999952
53.352,50.100,0.194,1E-05,0.000325320999999952
53.452,50.200,0.195,8E-06,0.000326229999999952
53.552,50.300,0.196,9E-06,0.000327146499999951
53.652,50.400,0.197,9E-06,0.000328036499999951
53.752,50.500,0.198,9E-06,0.00032892449999995
53.852,50.600,0.199,9E-06,0.00032981649999995
53.952,50.700,0.2,1E-05,0.000330713999999949
