出力日時,2021/06/21 13:31:55
データソース,hematite_First.S1-1-1_LSV
表示対象ノード,Root\ECstat-301\LSV
Time(s),NodeTime(s),OutputVoltage(V),Current(A),Capacity(C)
8.559,5.300,-0.314,4E-06,1.15400000000005E-05
8.659,5.400,-0.313,4E-06,1.18920000000005E-05
8.759,5.500,-0.312,4E-06,1.22220000000006E-05
8.859,5.600,-0.311,4E-06,1.25890000000006E-05
8.959,5.700,-0.31,3E-06,1.29515000000006E-05
9.059,5.800,-0.309,4E-06,1.33120000000007E-05
9.159,5.900,-0.308,5E-06,1.36785000000007E-05
9.259,6.000,-0.307,5E-06,1.40535000000007E-05
9.359,6.100,-0.306,4E-06,1.44460000000008E-05
9.459,6.200,-0.305,4E-06,1.48280000000008E-05
9.559,6.300,-0.304,4E-06,1.51860000000008E-05
9.659,6.400,-0.303,4E-06,1.56090000000009E-05
9.759,6.500,-0.302,3E-06,1.59965000000009E-05
9.859,6.600,-0.301,3E-06,1.63755000000009E-05
9.959,6.700,-0.3,3E-06,1.67915000000009E-05
10.059,6.800,-0.299,5E-06,1.72105000000009E-05
10.159,6.900,-0.298,5E-06,1.7662500000001E-05
10.259,7.000,-0.297,5E-06,1.8096500000001E-05
10.359,7.100,-0.296,4E-06,1.8528000000001E-05
10.459,7.200,-0.295,5E-06,1.8948500000001E-05
10.559,7.300,-0.294,5E-06,1.9402500000001E-05
10.659,7.400,-0.293,5E-06,1.9873500000001E-05
10.759,7.500,-0.292,4E-06,2.03390000000011E-05
10.859,7.600,-0.291,7E-06,2.08105000000011E-05
10.959,7.700,-0.29,4E-06,2.12980000000011E-05
11.059,7.800,-0.289,5E-06,2.17775000000011E-05
11.159,7.900,-0.288,7E-06,2.22565000000011E-05
11.259,8.000,-0.287,5E-06,2.27485000000011E-05
11.359,8.100,-0.286,5E-06,2.32685000000012E-05
11.459,8.200,-0.285,5E-06,2.37645000000012E-05
11.559,8.300,-0.284,5E-06,2.43075000000012E-05
11.659,8.400,-0.283,6E-06,2.48540000000012E-05
11.759,8.500,-0.282,5E-06,2.53695000000012E-05
11.859,8.600,-0.281,5E-06,2.58915000000012E-05
11.959,8.700,-0.28,5E-06,2.64085000000013E-05
12.059,8.800,-0.279,5E-06,2.69615000000013E-05
12.159,8.900,-0.278,7E-06,2.75105000000013E-05
12.259,9.000,-0.277,6E-06,2.80390000000013E-05
12.359,9.100,-0.276,7E-06,2.86105000000013E-05
12.459,9.200,-0.275,6E-06,2.92050000000012E-05
12.559,9.300,-0.274,7E-06,2.98195000000012E-05
12.659,9.400,-0.273,5E-06,3.04265000000012E-05
12.759,9.500,-0.272,6E-06,3.10380000000012E-05
12.859,9.600,-0.271,6E-06,3.16310000000013E-05
12.959,9.700,-0.27,7E-06,3.22235000000013E-05
13.059,9.800,-0.269,8E-06,3.28580000000013E-05
13.159,9.900,-0.268,6E-06,3.34800000000013E-05
13.259,10.000,-0.267,7E-06,3.41205000000013E-05
13.359,10.100,-0.266,6E-06,3.47680000000013E-05
13.459,10.200,-0.265,7E-06,3.54335000000013E-05
13.559,10.300,-0.264,5E-06,3.61075000000013E-05
13.659,10.400,-0.263,7E-06,3.67555000000013E-05
13.759,10.500,-0.262,7E-06,3.74575000000014E-05
13.859,10.600,-0.261,8E-06,3.81440000000014E-05
13.959,10.700,-0.26,7E-06,3.88645000000014E-05
14.059,10.800,-0.259,7E-06,3.95885000000014E-05
14.159,10.900,-0.258,1E-05,4.03230000000015E-05
14.259,11.000,-0.257,7E-06,4.10685000000015E-05
14.359,11.100,-0.256,8E-06,4.18170000000015E-05
14.459,11.200,-0.255,7E-06,4.26015000000015E-05
14.559,11.300,-0.254,8E-06,4.33760000000016E-05
14.659,11.400,-0.253,7E-06,4.41655000000016E-05
14.759,11.500,-0.252,8E-06,4.49920000000017E-05
14.859,11.600,-0.251,9E-06,4.57715000000017E-05
14.959,11.700,-0.25,9E-06,4.65875000000018E-05
15.059,11.800,-0.249,1E-05,4.74110000000019E-05
15.159,11.900,-0.248,9E-06,4.82645000000019E-05
15.259,12.000,-0.247,9E-06,4.9132500000002E-05
15.359,12.100,-0.246,9E-06,5.0062500000002E-05
15.459,12.200,-0.245,1E-05,5.09680000000021E-05
15.559,12.300,-0.244,1E-05,5.19050000000021E-05
15.659,12.400,-0.243,9E-06,5.28375000000021E-05
15.759,12.500,-0.242,1E-05,5.38090000000022E-05
15.859,12.600,-0.241,1.1E-05,5.47885000000022E-05
15.959,12.700,-0.24,9E-06,5.57875000000023E-05
16.059,12.800,-0.239,1E-05,5.68010000000023E-05
16.159,12.900,-0.238,1.1E-05,5.78445000000024E-05
16.259,13.000,-0.237,1E-05,5.88980000000025E-05
16.359,13.100,-0.236,1.1E-05,5.99795000000025E-05
16.459,13.200,-0.235,1.1E-05,6.10605000000026E-05
16.559,13.300,-0.234,1E-05,6.21610000000026E-05
16.659,13.400,-0.233,1.1E-05,6.32985000000027E-05
16.759,13.500,-0.232,1.2E-05,6.44280000000028E-05
16.859,13.600,-0.231,1.2E-05,6.56010000000029E-05
16.959,13.700,-0.23,1.1E-05,6.67765000000029E-05
17.059,13.800,-0.229,1.2E-05,6.79850000000031E-05
17.159,13.900,-0.228,1.2E-05,6.92180000000032E-05
17.259,14.000,-0.227,1.2E-05,7.04510000000033E-05
17.359,14.100,-0.226,1.3E-05,7.17075000000033E-05
17.459,14.200,-0.225,1.4E-05,7.29940000000034E-05
17.559,14.300,-0.224,1.4E-05,7.43340000000032E-05
17.659,14.400,-0.223,1.4E-05,7.56720000000031E-05
17.759,14.500,-0.222,1.5E-05,7.7027500000003E-05
17.859,14.600,-0.221,1.3E-05,7.8425500000003E-05
17.959,14.700,-0.22,1.5E-05,7.98485000000029E-05
18.059,14.800,-0.219,1.5E-05,8.1322500000003E-05
18.159,14.900,-0.218,1.5E-05,8.2811500000003E-05
18.259,15.000,-0.217,1.6E-05,8.4349000000003E-05
18.359,15.100,-0.216,1.5E-05,8.58835000000031E-05
18.459,15.200,-0.215,1.6E-05,8.74330000000031E-05
18.559,15.300,-0.214,1.5E-05,8.90155000000033E-05
18.659,15.400,-0.213,1.8E-05,9.06480000000034E-05
18.759,15.500,-0.212,1.7E-05,9.22865000000036E-05
18.859,15.600,-0.211,1.8E-05,9.39620000000037E-05
18.959,15.700,-0.21,1.8E-05,9.56710000000038E-05
19.059,15.800,-0.209,1.8E-05,9.74090000000039E-05
19.159,15.900,-0.208,1.8E-05,9.9176000000004E-05
19.259,16.000,-0.207,1.9E-05,0.000100988500000004
19.359,16.100,-0.206,2E-05,0.000102874000000004
19.459,16.200,-0.205,2E-05,0.000104729000000004
19.559,16.300,-0.204,2E-05,0.000106670000000005
19.659,16.400,-0.203,2E-05,0.000108642000000005
19.759,16.500,-0.202,2.1E-05,0.000110637500000005
19.859,16.600,-0.201,2.1E-05,0.000112683500000005
19.959,16.700,-0.2,2E-05,0.000114784000000005
20.059,16.800,-0.199,2.1E-05,0.000116891500000005
20.159,16.900,-0.198,2.2E-05,0.000119040000000005
20.259,17.000,-0.197,2.2E-05,0.000121254000000004
20.359,17.100,-0.196,2.2E-05,0.000123533000000004
20.459,17.200,-0.195,2.3E-05,0.000125873500000004
20.559,17.300,-0.194,2.3E-05,0.000128234500000004
20.659,17.400,-0.193,2.5E-05,0.000130633500000004
20.759,17.500,-0.192,2.4E-05,0.000133130000000005
20.859,17.600,-0.191,2.7E-05,0.000135627500000005
20.959,17.700,-0.19,2.5E-05,0.000138217500000005
21.059,17.800,-0.189,2.6E-05,0.000140824000000005
21.159,17.900,-0.188,2.7E-05,0.000143524500000005
21.259,18.000,-0.187,2.7E-05,0.000146231500000006
21.359,18.100,-0.186,2.8E-05,0.000149018000000006
21.459,18.200,-0.185,2.8E-05,0.000151819000000006
21.559,18.300,-0.184,2.8E-05,0.000154696000000006
21.659,18.400,-0.183,3E-05,0.000157611000000005
21.759,18.500,-0.182,3E-05,0.000160602000000005
21.859,18.600,-0.181,3.3E-05,0.000163676500000005
21.959,18.700,-0.18,3.1E-05,0.000166781500000005
22.059,18.800,-0.179,3.1E-05,0.000169945500000005
22.159,18.900,-0.178,3.3E-05,0.000173175500000005
22.259,19.000,-0.177,3.2E-05,0.000176457000000005
22.359,19.100,-0.176,3.4E-05,0.000179805000000005
22.459,19.200,-0.175,3.5E-05,0.000183211500000005
22.559,19.300,-0.174,3.5E-05,0.000186720500000005
22.659,19.400,-0.173,3.6E-05,0.000190259000000005
22.759,19.500,-0.172,3.7E-05,0.000193898500000005
22.859,19.600,-0.171,3.7E-05,0.000197581500000005
22.959,19.700,-0.17,3.9E-05,0.000201313500000005
23.059,19.800,-0.169,3.9E-05,0.000205153500000005
23.159,19.900,-0.168,4E-05,0.000209067000000005
23.259,20.000,-0.167,4E-05,0.000213049000000005
23.359,20.100,-0.166,4.1E-05,0.000217114500000005
23.459,20.200,-0.165,4.1E-05,0.000221228500000005
23.559,20.300,-0.164,4.1E-05,0.000225452500000005
23.659,20.400,-0.163,4.4E-05,0.000229720000000005
23.759,20.500,-0.162,4.3E-05,0.000234103500000005
23.859,20.600,-0.161,4.6E-05,0.000238544000000004
23.959,20.700,-0.16,4.5E-05,0.000243067500000004
24.059,20.800,-0.159,4.6E-05,0.000247661000000005
24.159,20.900,-0.158,4.8E-05,0.000252328000000004
24.259,21.000,-0.157,4.9E-05,0.000257087500000004
24.359,21.100,-0.156,5E-05,0.000261937000000003
24.459,21.200,-0.155,5E-05,0.000266867000000004
24.559,21.300,-0.154,5.1E-05,0.000271904500000004
24.659,21.400,-0.153,5.2E-05,0.000277040000000003
24.759,21.500,-0.152,5.3E-05,0.000282215500000003
24.859,21.600,-0.151,5.5E-05,0.000287516500000004
24.959,21.700,-0.15,5.3E-05,0.000292906500000004
25.059,21.800,-0.149,5.4E-05,0.000298369000000004
25.159,21.900,-0.148,5.6E-05,0.000303942000000004
25.259,22.000,-0.147,5.9E-05,0.000309614500000004
25.359,22.100,-0.146,5.9E-05,0.000315420500000003
25.459,22.200,-0.145,5.9E-05,0.000321297500000003
25.559,22.300,-0.144,6.1E-05,0.000327286500000003
25.659,22.400,-0.143,6.2E-05,0.000333388000000003
25.759,22.500,-0.142,6.3E-05,0.000339580500000003
25.859,22.600,-0.141,6.3E-05,0.000345840500000002
25.959,22.700,-0.14,6.5E-05,0.000352201500000003
26.059,22.800,-0.139,6.6E-05,0.000358743000000003
26.159,22.900,-0.138,6.6E-05,0.000365342000000002
26.259,23.000,-0.137,6.8E-05,0.000372050000000003
26.359,23.100,-0.136,6.8E-05,0.000378905000000003
26.459,23.200,-0.135,7.1E-05,0.000385833500000003
26.559,23.300,-0.134,7.2E-05,0.000392875000000003
26.659,23.400,-0.133,7.2E-05,0.000400071000000003
26.759,23.500,-0.132,7.4E-05,0.000407389000000003
26.859,23.600,-0.131,7.5E-05,0.000414813500000003
26.959,23.700,-0.13,7.7E-05,0.000422372500000003
27.059,23.800,-0.129,7.7E-05,0.000430039500000003
27.159,23.900,-0.128,8.1E-05,0.000437872500000003
27.259,24.000,-0.127,8E-05,0.000445781000000003
27.359,24.100,-0.126,8.1E-05,0.000453837500000003
27.459,24.200,-0.125,8.2E-05,0.000462000000000003
27.559,24.300,-0.124,8.3E-05,0.000470290500000003
27.659,24.400,-0.123,8.5E-05,0.000478683500000003
27.759,24.500,-0.122,8.6E-05,0.000487210000000003
27.859,24.600,-0.121,8.7E-05,0.000495826500000001
27.959,24.700,-0.12,8.8E-05,0.000504576
28.059,24.800,-0.119,9E-05,0.000513438999999998
28.159,24.900,-0.118,9.2E-05,0.000522430999999999
28.259,25.000,-0.117,9.2E-05,0.000531598
28.359,25.100,-0.116,9.3E-05,0.0005409035
28.459,25.200,-0.115,9.5E-05,0.000550322499999998
28.559,25.300,-0.114,9.6E-05,0.000559858999999997
28.659,25.400,-0.113,9.6E-05,0.000569513999999998
28.759,25.500,-0.112,9.9E-05,0.000579306499999998
28.859,25.600,-0.111,0.0001,0.000589247999999998
28.959,25.700,-0.11,0.000102,0.000599297999999997
29.059,25.800,-0.109,0.000102,0.000609473999999995
29.159,25.900,-0.108,0.000103,0.000619818499999995
29.259,26.000,-0.107,0.000106,0.000630252999999995
29.359,26.100,-0.106,0.000107,0.000640884499999995
29.459,26.200,-0.105,0.000107,0.000651639499999997
29.559,26.300,-0.104,0.000109,0.000662505499999997
29.659,26.400,-0.103,0.000111,0.000673552499999996
29.759,26.500,-0.102,0.000111,0.000684762499999996
29.859,26.600,-0.101,0.000115,0.000696087499999996
29.959,26.700,-0.1,0.000116,0.000707527999999997
30.059,26.800,-0.099,0.000116,0.000719130999999996
30.159,26.900,-0.098,0.000117,0.000730849499999994
30.259,27.000,-0.097,0.000119,0.000742730499999993
30.359,27.100,-0.096,0.000123,0.000754767499999993
30.459,27.200,-0.095,0.000123,0.000766963499999995
30.559,27.300,-0.094,0.000124,0.000779274999999995
30.659,27.400,-0.093,0.000127,0.000791747499999995
30.759,27.500,-0.092,0.000126,0.000804425999999995
30.859,27.600,-0.091,0.000128,0.000817196999999996
30.959,27.700,-0.09,0.00013,0.000830141999999997
31.059,27.800,-0.089,0.000132,0.000843251999999996
31.159,27.900,-0.088,0.000132,0.000856524999999995
31.259,28.000,-0.087,0.000135,0.000869916499999994
31.359,28.100,-0.086,0.000136,0.000883483999999994
31.459,28.200,-0.085,0.000139,0.000897215499999995
31.559,28.300,-0.084,0.00014,0.000911078999999994
31.659,28.400,-0.083,0.000141,0.000925125499999994
31.759,28.500,-0.082,0.000144,0.000939333999999994
31.859,28.600,-0.081,0.000144,0.000953702999999995
31.959,28.700,-0.08,0.000145,0.000968210499999997
32.059,28.800,-0.079,0.000147,0.000982904499999996
32.159,28.900,-0.078,0.000149,0.000997814499999995
32.259,29.000,-0.077,0.000152,0.001012844
32.359,29.100,-0.076,0.000153,0.00102804149999999
32.459,29.200,-0.075,0.000154,0.00104339699999999
32.559,29.300,-0.074,0.000156,0.001058935
32.659,29.400,-0.073,0.000157,0.0010746215
32.759,29.500,-0.072,0.000161,0.0010904665
32.859,29.600,-0.071,0.00016,0.001106483
32.959,29.700,-0.07,0.000164,0.00112268499999999
33.059,29.800,-0.069,0.000164,0.00113907499999999
33.159,29.900,-0.068,0.000167,0.00115564249999999
33.259,30.000,-0.067,0.000168,0.00117234999999999
33.359,30.100,-0.066,0.00017,0.00118926599999999
33.459,30.200,-0.065,0.000172,0.001206334
33.559,30.300,-0.064,0.000174,0.00122359599999999
33.659,30.400,-0.063,0.000174,0.00124102199999999
33.759,30.500,-0.062,0.000178,0.00125863199999999
33.859,30.600,-0.061,0.000179,0.00127643849999999
33.959,30.700,-0.06,0.000181,0.00129441149999999
34.059,30.800,-0.059,0.000182,0.00131257399999999
34.159,30.900,-0.058,0.000183,0.00133093049999999
34.259,31.000,-0.057,0.000186,0.00134942799999999
34.359,31.100,-0.056,0.000187,0.00136815949999999
34.459,31.200,-0.055,0.00019,0.00138707899999999
34.559,31.300,-0.054,0.000192,0.00140620399999999
34.659,31.400,-0.053,0.000194,0.00142554499999999
34.759,31.500,-0.052,0.000196,0.00144505699999999
34.859,31.600,-0.051,0.000198,0.00146475799999999
34.959,31.700,-0.05,0.000201,0.00148468549999999
35.059,31.800,-0.049,0.000203,0.00150478849999999
35.159,31.900,-0.048,0.000204,0.00152508699999999
35.259,32.000,-0.047,0.000205,0.00154558549999999
35.359,32.100,-0.046,0.000208,0.00156626899999999
35.459,32.200,-0.045,0.00021,0.00158711699999998
35.559,32.300,-0.044,0.000212,0.00160815199999998
35.659,32.400,-0.043,0.000212,0.00162938599999998
35.759,32.500,-0.042,0.000215,0.00165083649999998
35.859,32.600,-0.041,0.000217,0.00167244849999998
35.959,32.700,-0.04,0.000219,0.00169426849999998
36.059,32.800,-0.039,0.000222,0.00171631899999998
36.159,32.900,-0.038,0.000223,0.00173859849999998
36.259,33.000,-0.037,0.000225,0.00176101149999998
36.359,33.100,-0.036,0.000227,0.00178366949999998
36.459,33.200,-0.035,0.00023,0.00180651499999998
36.559,33.300,-0.034,0.000231,0.00182959849999998
36.659,33.400,-0.033,0.000233,0.00185283549999998
36.759,33.500,-0.032,0.000235,0.00187629349999998
36.859,33.600,-0.031,0.000238,0.00189994799999998
36.959,33.700,-0.03,0.000239,0.00192380749999998
37.059,33.800,-0.029,0.000241,0.00194785949999998
37.159,33.900,-0.028,0.000243,0.00197210449999998
37.259,34.000,-0.027,0.000245,0.00199655649999998
37.359,34.100,-0.026,0.000247,0.00202123149999998
37.459,34.200,-0.025,0.000249,0.00204606749999998
37.559,34.300,-0.024,0.000251,0.00207115649999997
37.659,34.400,-0.023,0.000254,0.00209643099999997
37.759,34.500,-0.022,0.000257,0.00212189249999997
37.859,34.600,-0.021,0.000257,0.00214756349999998
37.959,34.700,-0.02,0.00026,0.00217348899999997
38.059,34.800,-0.019,0.000262,0.00219959199999998
38.159,34.900,-0.018,0.000264,0.00222591499999998
38.259,35.000,-0.017,0.000265,0.00225244349999998
38.359,35.100,-0.016,0.000268,0.00227914299999998
38.459,35.200,-0.015,0.000272,0.00230603199999998
38.559,35.300,-0.014,0.000273,0.00233318649999998
38.659,35.400,-0.013,0.000274,0.00236051499999997
38.759,35.500,-0.012,0.000277,0.00238801749999997
38.859,35.600,-0.011,0.000278,0.00241579999999997
38.959,35.700,-0.01,0.000281,0.00244383049999997
39.059,35.800,-0.009,0.000284,0.00247203199999997
39.159,35.900,-0.008,0.000285,0.00250042749999998
39.259,36.000,-0.007,0.000287,0.00252903049999998
39.359,36.100,-0.006,0.000289,0.00255788049999997
39.459,36.200,-0.005,0.000291,0.00258693949999997
39.559,36.300,-0.004,0.000294,0.00261619499999998
39.659,36.400,-0.003,0.000296,0.00264566799999997
39.759,36.500,-0.002,0.000297,0.00267536349999998
39.859,36.600,-0.001,0.000301,0.00270525549999997
39.959,36.700,0,0.000303,0.00273532549999997
40.059,36.800,0.001,0.000304,0.00276566799999997
40.159,36.900,0.002,0.000307,0.00279623549999998
40.259,37.000,0.003,0.000308,0.00282702999999998
40.359,37.100,0.004,0.000311,0.00285799949999998
40.459,37.200,0.005,0.000313,0.00288921949999998
40.559,37.300,0.006,0.000316,0.00292065999999998
40.659,37.400,0.007,0.000317,0.00295230549999998
40.759,37.500,0.008,0.000319,0.00298417049999998
40.859,37.600,0.009,0.000323,0.00301625849999998
40.959,37.700,0.01,0.000323,0.00304857849999998
41.059,37.800,0.011,0.000326,0.00308112999999998
41.159,37.900,0.012,0.000328,0.00311390999999997
41.259,38.000,0.013,0.000331,0.00314691249999998
41.359,38.100,0.014,0.000333,0.00318010349999998
41.459,38.200,0.015,0.000335,0.00321349949999998
41.559,38.300,0.016,0.000336,0.00324715399999998
41.659,38.400,0.017,0.000339,0.00328099349999998
41.759,38.500,0.018,0.000342,0.00331506599999998
41.859,38.600,0.019,0.000344,0.00334936199999998
41.959,38.700,0.02,0.000348,0.00338388899999998
42.059,38.800,0.021,0.000349,0.00341864249999997
42.159,38.900,0.022,0.000352,0.00345361199999997
42.259,39.000,0.023,0.000352,0.00348877599999997
42.359,39.100,0.024,0.000356,0.00352418799999998
42.459,39.200,0.025,0.000356,0.00355978499999997
42.559,39.300,0.026,0.000359,0.00359560449999998
42.659,39.400,0.027,0.000362,0.00363167799999998
42.759,39.500,0.028,0.000366,0.00366795099999998
42.859,39.600,0.029,0.000366,0.00370445499999998
42.959,39.700,0.03,0.00037,0.00374115499999997
43.059,39.800,0.031,0.000371,0.00377810449999997
43.159,39.900,0.032,0.000373,0.00381526149999996
43.259,40.000,0.033,0.000376,0.00385266099999996
43.359,40.100,0.034,0.000378,0.00389029499999996
43.459,40.200,0.035,0.00038,0.00392816499999996
43.559,40.300,0.036,0.000383,0.00396627649999996
43.659,40.400,0.037,0.000385,0.00400463849999996
43.759,40.500,0.038,0.000387,0.00404320649999996
43.859,40.600,0.039,0.000389,0.00408198249999997
43.959,40.700,0.04,0.000392,0.00412105599999997
44.059,40.800,0.041,0.000392,0.00416032999999996
44.159,40.900,0.042,0.000394,0.00419979999999997
44.259,41.000,0.043,0.000398,0.00423944999999996
44.359,41.100,0.044,0.000399,0.00427937949999997
44.459,41.200,0.045,0.000402,0.00431958199999996
44.559,41.300,0.046,0.000405,0.00435991249999995
44.659,41.400,0.047,0.000408,0.00440051299999995
44.759,41.500,0.048,0.000409,0.00444131849999994
44.859,41.600,0.049,0.000412,0.00448228199999994
44.959,41.700,0.05,0.000415,0.00452352449999994
45.059,41.800,0.051,0.000416,0.00456501199999995
45.159,41.900,0.052,0.000418,0.00460668299999995
45.259,42.000,0.053,0.00042,0.00464855699999995
45.359,42.100,0.054,0.000423,0.00469071049999995
45.459,42.200,0.055,0.000423,0.00473301849999996
45.559,42.300,0.056,0.000427,0.00477554449999995
45.659,42.400,0.057,0.000429,0.00481831649999996
45.759,42.500,0.058,0.000431,0.00486131449999996
45.859,42.600,0.059,0.000433,0.00490451149999996
45.959,42.700,0.06,0.000436,0.00494797399999996
46.059,42.800,0.061,0.000438,0.00499164199999996
46.159,42.900,0.062,0.00044,0.00503552799999996
46.259,43.000,0.063,0.000441,0.00507957649999996
46.359,43.100,0.064,0.000445,0.00512392849999997
46.459,43.200,0.065,0.000447,0.00516851049999995
46.559,43.300,0.066,0.000447,0.00521327849999995
46.659,43.400,0.067,0.000451,0.00525828749999995
46.759,43.500,0.068,0.000453,0.00530348049999994
46.859,43.600,0.069,0.000455,0.00534890949999994
46.959,43.700,0.07,0.000457,0.00539456049999993
47.059,43.800,0.071,0.00046,0.00544042199999992
47.159,43.900,0.072,0.000462,0.00548649799999993
47.259,44.000,0.073,0.000463,0.00553279849999994
47.359,44.100,0.074,0.000467,0.00557929449999994
47.459,44.200,0.075,0.000468,0.00562601999999994
47.559,44.300,0.076,0.000469,0.00567294249999993
47.659,44.400,0.077,0.000472,0.00572011499999994
47.759,44.500,0.078,0.000475,0.00576750449999993
47.859,44.600,0.079,0.000478,0.00581509099999993
47.959,44.700,0.08,0.00048,0.00586294599999993
48.059,44.800,0.081,0.000481,0.00591101249999993
48.159,44.900,0.082,0.000484,0.00595923799999993
48.259,45.000,0.083,0.000485,0.00600767849999993
48.359,45.100,0.084,0.000488,0.00605634899999994
48.459,45.200,0.085,0.00049,0.00610523999999993
48.559,45.300,0.086,0.000492,0.00615439399999994
48.659,45.400,0.087,0.000493,0.00620370549999994
48.759,45.500,0.088,0.000497,0.00625326149999993
48.859,45.600,0.089,0.000499,0.00630299949999994
48.959,45.700,0.09,0.0005,0.00635296699999993
49.059,45.800,0.091,0.000503,0.00640314949999993
49.159,45.900,0.092,0.000507,0.00645360749999992
49.259,46.000,0.093,0.000507,0.00650423449999992
49.359,46.100,0.094,0.00051,0.00655505899999993
49.459,46.200,0.095,0.000511,0.00660608349999992
49.559,46.300,0.096,0.000515,0.00665729849999993
49.659,46.400,0.097,0.000517,0.00670880649999992
49.759,46.500,0.098,0.000517,0.00676047049999993
49.859,46.600,0.099,0.00052,0.00681234799999994
49.959,46.700,0.1,0.000522,0.00686449499999993
50.059,46.800,0.101,0.000524,0.00691679599999993
50.159,46.900,0.102,0.000526,0.00696933999999993
50.259,47.000,0.103,0.000529,0.00702203949999992
50.359,47.100,0.104,0.000531,0.00707499049999993
50.459,47.200,0.105,0.000533,0.00712814449999992
50.559,47.300,0.106,0.000533,0.00718150249999992
50.659,47.400,0.107,0.000537,0.00723505949999993
50.759,47.500,0.108,0.000538,0.00728881999999992
50.859,47.600,0.109,0.000541,0.00734285249999992
50.959,47.700,0.11,0.000543,0.00739707549999992
51.059,47.800,0.111,0.000546,0.00745149899999992
51.159,47.900,0.112,0.000547,0.00750613949999992
51.259,48.000,0.113,0.00055,0.00756100299999992
51.359,48.100,0.114,0.000551,0.00761605149999991
51.459,48.200,0.115,0.000553,0.0076713254999999
51.559,48.300,0.116,0.000554,0.0077267889999999
51.659,48.400,0.117,0.000558,0.00778246399999991
51.759,48.500,0.118,0.000562,0.0078384059999999
51.859,48.600,0.119,0.000563,0.00789456249999988
51.959,48.700,0.12,0.000564,0.00795088999999988
52.059,48.800,0.121,0.000566,0.00800743099999989
52.159,48.900,0.122,0.000568,0.0080642029999999
52.259,49.000,0.123,0.000571,0.00812116749999991
52.359,49.100,0.124,0.000574,0.00817838099999989
52.459,49.200,0.125,0.000576,0.0082358259999999
52.559,49.300,0.126,0.000577,0.0082934954999999
52.659,49.400,0.127,0.000579,0.00835139949999991
52.759,49.500,0.128,0.000582,0.00840948199999993
52.859,49.600,0.129,0.000585,0.00846778749999993
52.959,49.700,0.13,0.000587,0.00852632049999992
53.059,49.800,0.131,0.000587,0.00858502849999992
