出力日時,2021/06/07 16:22:28
データソース,Nss3_1_LSV
表示対象ノード,Root\ECstat-301\LSV
Time(s),NodeTime(s),OutputVoltage(V),Current(A),Capacity(C)
38.366,35.100,0.07,6E-06,0.000175396000000026
38.466,35.200,0.071,6E-06,0.000175883000000026
38.566,35.300,0.072,5E-06,0.000176415500000026
38.666,35.400,0.073,5E-06,0.000176892500000026
38.766,35.500,0.074,4E-06,0.000177390000000026
38.866,35.600,0.075,7E-06,0.000177882500000026
38.966,35.700,0.076,5E-06,0.000178399500000026
39.066,35.800,0.077,5E-06,0.000178890500000027
39.166,35.900,0.078,6E-06,0.000179425000000027
39.266,36.000,0.079,5E-06,0.000179927500000027
39.366,36.100,0.08,4E-06,0.000180437000000027
39.466,36.200,0.081,6E-06,0.000180969000000027
39.566,36.300,0.082,5E-06,0.000181466500000028
39.666,36.400,0.083,6E-06,0.000181951000000028
39.766,36.500,0.084,6E-06,0.000182480000000028
39.866,36.600,0.085,5E-06,0.000183012500000028
39.966,36.700,0.086,6E-06,0.000183531000000029
40.066,36.800,0.087,5E-06,0.000184031500000029
40.166,36.900,0.088,5E-06,0.000184540500000029
40.266,37.000,0.089,6E-06,0.000185094000000029
40.366,37.100,0.09,6E-06,0.000185644000000029
40.466,37.200,0.091,5E-06,0.000186182500000029
40.566,37.300,0.092,6E-06,0.000186681000000029
40.666,37.400,0.093,5E-06,0.00018716250000003
40.766,37.500,0.094,5E-06,0.00018766450000003
40.866,37.600,0.095,4E-06,0.00018817400000003
40.966,37.700,0.096,5E-06,0.00018866050000003
41.066,37.800,0.097,5E-06,0.00018914450000003
41.166,37.900,0.098,5E-06,0.00018964850000003
41.266,38.000,0.099,5E-06,0.00019015250000003
41.366,38.100,0.1,4E-06,0.00019066000000003
41.466,38.200,0.101,5E-06,0.000191167500000031
41.566,38.300,0.102,5E-06,0.000191674500000031
41.666,38.400,0.103,4E-06,0.000192223000000031
41.766,38.500,0.104,6E-06,0.000192742000000032
41.866,38.600,0.105,6E-06,0.000193254000000032
41.966,38.700,0.106,5E-06,0.000193735500000032
42.066,38.800,0.107,5E-06,0.000194219500000032
42.166,38.900,0.108,5E-06,0.000194703500000032
42.266,39.000,0.109,6E-06,0.000195227000000032
42.366,39.100,0.11,5E-06,0.000195768500000032
42.466,39.200,0.111,6E-06,0.000196275000000032
42.566,39.300,0.112,7E-06,0.000196792500000032
42.666,39.400,0.113,6E-06,0.000197306000000033
42.766,39.500,0.114,5E-06,0.000197793500000033
42.866,39.600,0.115,4E-06,0.000198287000000033
42.966,39.700,0.116,6E-06,0.000198807000000033
43.066,39.800,0.117,5E-06,0.000199330500000033
43.166,39.900,0.118,6E-06,0.000199863000000034
43.266,40.000,0.119,5E-06,0.000200377500000034
43.366,40.100,0.12,6E-06,0.000200891000000034
43.466,40.200,0.121,5E-06,0.000201396500000034
43.566,40.300,0.122,5E-06,0.000201915500000034
43.666,40.400,0.123,5E-06,0.000202394500000034
43.766,40.500,0.124,5E-06,0.000202912500000035
43.866,40.600,0.125,6E-06,0.000203448000000035
43.966,40.700,0.126,4E-06,0.000203977000000035
44.066,40.800,0.127,5E-06,0.000204474500000035
44.166,40.900,0.128,5E-06,0.000204970500000035
44.266,41.000,0.129,5E-06,0.000205445500000035
44.366,41.100,0.13,5E-06,0.000205935500000035
44.466,41.200,0.131,6E-06,0.000206448000000036
44.566,41.300,0.132,5E-06,0.000206945500000036
44.666,41.400,0.133,5E-06,0.000207406500000036
44.766,41.500,0.134,5E-06,0.000207924500000036
44.866,41.600,0.135,5E-06,0.000208419500000036
44.966,41.700,0.136,5E-06,0.000208925500000036
45.066,41.800,0.137,6E-06,0.000209426000000036
45.166,41.900,0.138,4E-06,0.000209949000000036
45.266,42.000,0.139,5E-06,0.000210453500000036
45.366,42.100,0.14,6E-06,0.000210965000000037
45.466,42.200,0.141,5E-06,0.000211482500000037
45.566,42.300,0.142,5E-06,0.000211974500000037
45.666,42.400,0.143,6E-06,0.000212458000000037
45.766,42.500,0.144,5E-06,0.000212959500000037
45.866,42.600,0.145,5E-06,0.000213458500000038
45.966,42.700,0.146,5E-06,0.000213977500000038
46.066,42.800,0.147,6E-06,0.000214473000000038
46.166,42.900,0.148,6E-06,0.000214981000000038
46.266,43.000,0.149,4E-06,0.000215486000000038
46.366,43.100,0.15,4E-06,0.000215958000000039
46.466,43.200,0.151,5E-06,0.000216472500000039
46.566,43.300,0.152,4E-06,0.000216970000000039
46.666,43.400,0.153,4E-06,0.000217450000000039
46.766,43.500,0.154,4E-06,0.000217943000000039
46.866,43.600,0.155,5E-06,0.000218441500000039
46.966,43.700,0.156,5E-06,0.000218952500000039
47.066,43.800,0.157,5E-06,0.000219425500000039
47.166,43.900,0.158,4E-06,0.00021994300000004
47.266,44.000,0.159,6E-06,0.00022044800000004
47.366,44.100,0.16,5E-06,0.00022098150000004
47.466,44.200,0.161,6E-06,0.00022150300000004
47.566,44.300,0.162,5E-06,0.00022202050000004
47.666,44.400,0.163,5E-06,0.000222531500000041
47.766,44.500,0.164,7E-06,0.000223076500000041
47.866,44.600,0.165,6E-06,0.000223598000000041
47.966,44.700,0.166,4E-06,0.000224124000000041
48.066,44.800,0.167,7E-06,0.000224642500000042
48.166,44.900,0.168,6E-06,0.000225188000000042
48.266,45.000,0.169,6E-06,0.000225693000000042
48.366,45.100,0.17,5E-06,0.000226213500000042
48.466,45.200,0.171,6E-06,0.000226724000000043
48.566,45.300,0.172,6E-06,0.000227226000000043
48.666,45.400,0.173,6E-06,0.000227718000000043
48.766,45.500,0.174,4E-06,0.000228197000000043
48.866,45.600,0.175,5E-06,0.000228698500000043
48.966,45.700,0.176,5E-06,0.000229209500000043
49.066,45.800,0.177,5E-06,0.000229704500000044
49.166,45.900,0.178,6E-06,0.000230243000000044
49.266,46.000,0.179,6E-06,0.000230731000000044
49.366,46.100,0.18,5E-06,0.000231239500000044
49.466,46.200,0.181,6E-06,0.000231766000000044
49.566,46.300,0.182,4E-06,0.000232293000000044
49.666,46.400,0.183,5E-06,0.000232810500000044
49.766,46.500,0.184,6E-06,0.000233354000000045
49.866,46.600,0.185,5E-06,0.000233851500000045
49.966,46.700,0.186,6E-06,0.000234388000000045
50.066,46.800,0.187,5E-06,0.000234930500000045
50.166,46.900,0.188,6E-06,0.000235456000000045
50.266,47.000,0.189,5E-06,0.000235994500000046
50.366,47.100,0.19,4E-06,0.000236519000000046
50.466,47.200,0.191,4E-06,0.000237038000000046
50.566,47.300,0.192,5E-06,0.000237554500000046
50.666,47.400,0.193,5E-06,0.000238099500000046
50.766,47.500,0.194,6E-06,0.000238648000000047
50.866,47.600,0.195,5E-06,0.000239153500000047
50.966,47.700,0.196,5E-06,0.000239666500000047
51.066,47.800,0.197,5E-06,0.000240187500000047
51.166,47.900,0.198,6E-06,0.000240687000000047
51.266,48.000,0.199,5E-06,0.000241213500000047
51.366,48.100,0.2,6E-06,0.000241745000000048
51.466,48.200,0.201,4E-06,0.000242265000000048
51.566,48.300,0.202,6E-06,0.000242745000000048
51.666,48.400,0.203,6E-06,0.000243283000000048
51.766,48.500,0.204,6E-06,0.000243779000000048
51.866,48.600,0.205,6E-06,0.000244304000000048
51.966,48.700,0.206,5E-06,0.000244830500000048
52.066,48.800,0.207,5E-06,0.000245363500000048
52.166,48.900,0.208,6E-06,0.000245881000000048
52.266,49.000,0.209,7E-06,0.000246395500000047
52.366,49.100,0.21,6E-06,0.000246900000000046
52.466,49.200,0.211,6E-06,0.000247427000000046
52.566,49.300,0.212,5E-06,0.000247941500000045
52.666,49.400,0.213,5E-06,0.000248446500000045
52.766,49.500,0.214,5E-06,0.000248971500000045
52.866,49.600,0.215,5E-06,0.000249491500000044
52.966,49.700,0.216,6E-06,0.000250028000000044
53.066,49.800,0.217,5E-06,0.000250562500000043
53.166,49.900,0.218,6E-06,0.000251148000000044
53.266,50.000,0.219,5E-06,0.000251667500000043
53.366,50.100,0.22,6E-06,0.000252176000000043
53.466,50.200,0.221,7E-06,0.000252725500000042
53.566,50.300,0.222,5E-06,0.000253263500000042
53.666,50.400,0.223,4E-06,0.000253769000000042
53.766,50.500,0.224,6E-06,0.000254296000000041
53.866,50.600,0.225,6E-06,0.000254845000000041
