出力日時,2021/06/21 13:47:07
データソース,hematite_H_S2_1_1_LSV
表示対象ノード,Root\ECstat-301\LSV
Time(s),NodeTime(s),OutputVoltage(V),Current(A),Capacity(C)
7.233,4.000,-0.303,4E-06,1.08550000000002E-05
7.333,4.100,-0.302,3E-06,1.11935000000003E-05
7.433,4.200,-0.301,4E-06,1.15480000000003E-05
7.533,4.300,-0.3,3E-06,1.19255000000003E-05
7.633,4.400,-0.299,4E-06,1.22780000000003E-05
7.733,4.500,-0.298,4E-06,1.26450000000004E-05
7.833,4.600,-0.297,4E-06,1.30170000000004E-05
7.933,4.700,-0.296,4E-06,1.34160000000005E-05
8.033,4.800,-0.295,4E-06,1.38320000000005E-05
8.133,4.900,-0.294,4E-06,1.42220000000005E-05
8.233,5.000,-0.293,3E-06,1.46235000000006E-05
8.333,5.100,-0.292,4E-06,1.50150000000006E-05
8.433,5.200,-0.291,5E-06,1.54335000000006E-05
8.533,5.300,-0.29,3E-06,1.58435000000006E-05
8.633,5.400,-0.289,5E-06,1.62195000000006E-05
8.733,5.500,-0.288,4E-06,1.65770000000007E-05
8.833,5.600,-0.287,4E-06,1.69590000000007E-05
8.933,5.700,-0.286,5E-06,1.73545000000007E-05
9.033,5.800,-0.285,4E-06,1.77630000000007E-05
9.133,5.900,-0.284,3E-06,1.81575000000007E-05
9.233,6.000,-0.283,5E-06,1.85625000000007E-05
9.333,6.100,-0.282,4E-06,1.89420000000008E-05
9.433,6.200,-0.281,4E-06,1.93590000000008E-05
9.533,6.300,-0.28,4E-06,1.97460000000008E-05
9.633,6.400,-0.279,5E-06,2.01935000000008E-05
9.733,6.500,-0.278,5E-06,2.05995000000008E-05
9.833,6.600,-0.277,5E-06,2.10395000000008E-05
9.933,6.700,-0.276,4E-06,2.14440000000008E-05
10.033,6.800,-0.275,5E-06,2.19055000000008E-05
10.133,6.900,-0.274,5E-06,2.23515000000008E-05
10.233,7.000,-0.273,4E-06,2.28010000000009E-05
10.333,7.100,-0.272,4E-06,2.32030000000009E-05
10.433,7.200,-0.271,5E-06,2.36505000000009E-05
10.533,7.300,-0.27,5E-06,2.41325000000009E-05
10.633,7.400,-0.269,4E-06,2.45620000000009E-05
10.733,7.500,-0.268,4E-06,2.49890000000009E-05
10.833,7.600,-0.267,6E-06,2.5420000000001E-05
10.933,7.700,-0.266,7E-06,2.5862500000001E-05
11.033,7.800,-0.265,6E-06,2.6336000000001E-05
11.133,7.900,-0.264,5E-06,2.6777500000001E-05
11.233,8.000,-0.263,4E-06,2.7240000000001E-05
11.333,8.100,-0.262,6E-06,2.76610000000011E-05
11.433,8.200,-0.261,5E-06,2.81175000000011E-05
11.533,8.300,-0.26,6E-06,2.85620000000011E-05
11.633,8.400,-0.259,5E-06,2.90045000000012E-05
11.733,8.500,-0.258,5E-06,2.94935000000012E-05
11.833,8.600,-0.257,4E-06,2.99880000000012E-05
11.933,8.700,-0.256,5E-06,3.04775000000013E-05
12.033,8.800,-0.255,5E-06,3.09485000000012E-05
12.133,8.900,-0.254,6E-06,3.14460000000012E-05
12.233,9.000,-0.253,4E-06,3.19460000000011E-05
12.333,9.100,-0.252,5E-06,3.24245000000011E-05
12.433,9.200,-0.251,4E-06,3.2932000000001E-05
12.533,9.300,-0.25,3E-06,3.3427500000001E-05
12.633,9.400,-0.249,5E-06,3.3901500000001E-05
12.733,9.500,-0.248,5E-06,3.44115000000009E-05
12.833,9.600,-0.247,6E-06,3.49400000000009E-05
12.933,9.700,-0.246,6E-06,3.54350000000008E-05
13.033,9.800,-0.245,5E-06,3.59325000000008E-05
13.133,9.900,-0.244,5E-06,3.64335000000007E-05
13.233,10.000,-0.243,5E-06,3.69345000000007E-05
13.333,10.100,-0.242,5E-06,3.74645000000007E-05
13.433,10.200,-0.241,6E-06,3.79880000000007E-05
13.533,10.300,-0.24,6E-06,3.85020000000007E-05
13.633,10.400,-0.239,5E-06,3.90305000000007E-05
13.733,10.500,-0.238,6E-06,3.95510000000006E-05
13.833,10.600,-0.237,5E-06,4.00635000000006E-05
13.933,10.700,-0.236,5E-06,4.05705000000006E-05
14.033,10.800,-0.235,7E-06,4.10945000000005E-05
14.133,10.900,-0.234,6E-06,4.16360000000006E-05
14.233,11.000,-0.233,6E-06,4.21660000000006E-05
14.333,11.100,-0.232,5E-06,4.27065000000006E-05
14.433,11.200,-0.231,6E-06,4.32540000000006E-05
14.533,11.300,-0.23,5E-06,4.38145000000007E-05
14.633,11.400,-0.229,4E-06,4.43610000000007E-05
14.733,11.500,-0.228,6E-06,4.49240000000008E-05
14.833,11.600,-0.227,6E-06,4.54660000000008E-05
14.933,11.700,-0.226,6E-06,4.59890000000008E-05
15.033,11.800,-0.225,6E-06,4.65380000000008E-05
15.133,11.900,-0.224,7E-06,4.70725000000008E-05
15.233,12.000,-0.223,5E-06,4.76265000000008E-05
15.333,12.100,-0.222,6E-06,4.82010000000008E-05
15.433,12.200,-0.221,5E-06,4.87595000000008E-05
15.533,12.300,-0.22,6E-06,4.93380000000008E-05
15.633,12.400,-0.219,6E-06,4.99310000000009E-05
15.733,12.500,-0.218,7E-06,5.0511500000001E-05
15.833,12.600,-0.217,6E-06,5.1084000000001E-05
15.933,12.700,-0.216,6E-06,5.1665000000001E-05
16.033,12.800,-0.215,4E-06,5.2228000000001E-05
16.133,12.900,-0.214,5E-06,5.2837500000001E-05
16.233,13.000,-0.213,6E-06,5.33980000000011E-05
16.333,13.100,-0.212,7E-06,5.39835000000011E-05
16.433,13.200,-0.211,6E-06,5.45700000000011E-05
16.533,13.300,-0.21,6E-06,5.51790000000011E-05
16.633,13.400,-0.209,7E-06,5.57735000000011E-05
16.733,13.500,-0.208,6E-06,5.64040000000012E-05
16.833,13.600,-0.207,7E-06,5.70055000000012E-05
16.933,13.700,-0.206,6E-06,5.76470000000012E-05
17.033,13.800,-0.205,8E-06,5.82330000000012E-05
17.133,13.900,-0.204,6E-06,5.88330000000012E-05
17.233,14.000,-0.203,6E-06,5.94580000000013E-05
17.333,14.100,-0.202,6E-06,6.00680000000013E-05
17.433,14.200,-0.201,6E-06,6.06790000000013E-05
17.533,14.300,-0.2,7E-06,6.12975000000015E-05
17.633,14.400,-0.199,7E-06,6.19035000000016E-05
17.733,14.500,-0.198,6E-06,6.25330000000017E-05
17.833,14.600,-0.197,7E-06,6.31445000000018E-05
17.933,14.700,-0.196,7E-06,6.3765500000002E-05
18.033,14.800,-0.195,7E-06,6.44025000000021E-05
18.133,14.900,-0.194,7E-06,6.50565000000023E-05
18.233,15.000,-0.193,6E-06,6.56830000000025E-05
18.333,15.100,-0.192,6E-06,6.62990000000026E-05
18.433,15.200,-0.191,7E-06,6.69545000000027E-05
18.533,15.300,-0.19,7E-06,6.76005000000028E-05
18.633,15.400,-0.189,6E-06,6.8252000000003E-05
18.733,15.500,-0.188,6E-06,6.88800000000031E-05
18.833,15.600,-0.187,7E-06,6.95715000000032E-05
18.933,15.700,-0.186,9E-06,7.02025000000033E-05
19.033,15.800,-0.185,6E-06,7.08470000000034E-05
19.133,15.900,-0.184,6E-06,7.15030000000035E-05
19.233,16.000,-0.183,7E-06,7.21745000000036E-05
19.333,16.100,-0.182,6E-06,7.28370000000036E-05
19.433,16.200,-0.181,8E-06,7.35200000000034E-05
19.533,16.300,-0.18,6E-06,7.42010000000034E-05
19.633,16.400,-0.179,7E-06,7.48805000000032E-05
19.733,16.500,-0.178,7E-06,7.55235000000032E-05
19.833,16.600,-0.177,6E-06,7.61950000000031E-05
19.933,16.700,-0.176,6E-06,7.68530000000031E-05
20.033,16.800,-0.175,6E-06,7.7519000000003E-05
20.133,16.900,-0.174,6E-06,7.81790000000029E-05
20.233,17.000,-0.173,7E-06,7.88845000000028E-05
20.333,17.100,-0.172,7E-06,7.95615000000027E-05
20.433,17.200,-0.171,8E-06,8.02930000000025E-05
20.533,17.300,-0.17,9E-06,8.09905000000024E-05
20.633,17.400,-0.169,9E-06,8.17045000000022E-05
20.733,17.500,-0.168,8E-06,8.2419000000002E-05
20.833,17.600,-0.167,6E-06,8.31180000000019E-05
20.933,17.700,-0.166,7E-06,8.38325000000017E-05
21.033,17.800,-0.165,8E-06,8.45480000000015E-05
21.133,17.900,-0.164,8E-06,8.52630000000013E-05
21.233,18.000,-0.163,8E-06,8.59520000000012E-05
21.333,18.100,-0.162,7E-06,8.6685500000001E-05
21.433,18.200,-0.161,8E-06,8.74180000000007E-05
21.533,18.300,-0.16,6E-06,8.81240000000005E-05
21.633,18.400,-0.159,7E-06,8.88635000000003E-05
21.733,18.500,-0.158,6E-06,8.96E-05
21.833,18.600,-0.157,7E-06,9.03404999999998E-05
21.933,18.700,-0.156,8E-06,9.10559999999996E-05
22.033,18.800,-0.155,6E-06,9.18259999999992E-05
22.133,18.900,-0.154,9E-06,9.2555499999999E-05
22.233,19.000,-0.153,7E-06,9.33154999999988E-05
22.333,19.100,-0.152,7E-06,9.40564999999985E-05
22.433,19.200,-0.151,9E-06,9.47804999999983E-05
22.533,19.300,-0.15,7E-06,9.55134999999981E-05
22.633,19.400,-0.149,8E-06,9.62789999999978E-05
22.733,19.500,-0.148,8E-06,9.70489999999975E-05
22.833,19.600,-0.147,8E-06,9.78279999999972E-05
22.933,19.700,-0.146,7E-06,9.85664999999969E-05
23.033,19.800,-0.145,9E-06,9.93544999999966E-05
23.133,19.900,-0.144,6E-06,0.000100135999999996
23.233,20.000,-0.143,8E-06,0.000100879999999996
23.333,20.100,-0.142,8E-06,0.000101657999999996
23.433,20.200,-0.141,8E-06,0.000102431999999995
23.533,20.300,-0.14,8E-06,0.000103228999999995
23.633,20.400,-0.139,8E-06,0.000104006999999995
23.733,20.500,-0.138,8E-06,0.000104825999999994
23.833,20.600,-0.137,9E-06,0.000105630499999994
23.933,20.700,-0.136,1E-05,0.000106475999999994
24.033,20.800,-0.135,7E-06,0.000107285499999993
24.133,20.900,-0.134,7E-06,0.000108105499999993
24.233,21.000,-0.133,8E-06,0.000108888999999993
24.333,21.100,-0.132,9E-06,0.000109686499999992
24.433,21.200,-0.131,8E-06,0.000110507999999992
24.533,21.300,-0.13,8E-06,0.000111347999999992
24.633,21.400,-0.129,9E-06,0.000112170499999992
24.733,21.500,-0.128,8E-06,0.000112996999999991
24.833,21.600,-0.127,9E-06,0.000113827499999991
24.933,21.700,-0.126,9E-06,0.000114660499999991
25.033,21.800,-0.125,9E-06,0.000115481499999991
25.133,21.900,-0.124,8E-06,0.00011628099999999
25.233,22.000,-0.123,9E-06,0.00011711349999999
25.333,22.100,-0.122,9E-06,0.00011796549999999
25.433,22.200,-0.121,8E-06,0.000118823999999989
25.533,22.300,-0.12,9E-06,0.000119681499999989
25.633,22.400,-0.119,9E-06,0.000120536499999989
25.733,22.500,-0.118,9E-06,0.000121388499999989
25.833,22.600,-0.117,8E-06,0.000122279999999988
25.933,22.700,-0.116,8E-06,0.000123150999999989
26.033,22.800,-0.115,9E-06,0.000124028499999989
26.133,22.900,-0.114,1E-05,0.000124893999999989
26.233,23.000,-0.113,7E-06,0.000125803499999989
26.333,23.100,-0.112,1E-05,0.000126688999999989
26.433,23.200,-0.111,1E-05,0.000127578999999989
26.533,23.300,-0.11,1E-05,0.000128493999999989
26.633,23.400,-0.109,9E-06,0.000129410499999989
26.733,23.500,-0.108,9E-06,0.000130276499999989
26.833,23.600,-0.107,1E-05,0.000131149999999989
26.933,23.700,-0.106,8E-06,0.000132049999999989
27.033,23.800,-0.105,1.1E-05,0.000132958499999989
27.133,23.900,-0.104,9E-06,0.000133838499999989
27.233,24.000,-0.103,8E-06,0.000134711999999989
27.333,24.100,-0.102,1E-05,0.000135608999999989
27.433,24.200,-0.101,1.1E-05,0.000136558499999989
27.533,24.300,-0.1,1E-05,0.000137459999999989
27.633,24.400,-0.099,9E-06,0.000138379499999989
27.733,24.500,-0.098,9E-06,0.000139288499999989
27.833,24.600,-0.097,9E-06,0.000140171499999989
27.933,24.700,-0.096,1.1E-05,0.000141099499999989
28.033,24.800,-0.095,1E-05,0.000142044999999989
28.133,24.900,-0.094,9E-06,0.000142983499999989
28.233,25.000,-0.093,9E-06,0.000143898499999989
28.333,25.100,-0.092,9E-06,0.000144874499999989
28.433,25.200,-0.091,1E-05,0.000145842999999989
28.533,25.300,-0.09,1E-05,0.000146800999999989
28.633,25.400,-0.089,9E-06,0.000147770499999989
28.733,25.500,-0.088,9E-06,0.000148695499999989
28.833,25.600,-0.087,1E-05,0.000149634999999989
28.933,25.700,-0.086,9E-06,0.000150594499999989
29.033,25.800,-0.085,1E-05,0.00015156299999999
29.133,25.900,-0.084,8E-06,0.00015251799999999
29.233,26.000,-0.083,1E-05,0.00015346999999999
29.333,26.100,-0.082,9E-06,0.00015444349999999
29.433,26.200,-0.081,9E-06,0.00015540249999999
29.533,26.300,-0.08,1E-05,0.00015638799999999
29.633,26.400,-0.079,1E-05,0.00015733699999999
29.733,26.500,-0.078,9E-06,0.00015827449999999
29.833,26.600,-0.077,1E-05,0.00015922799999999
29.933,26.700,-0.076,1E-05,0.00016020699999999
30.033,26.800,-0.075,1E-05,0.000161187999999991
30.133,26.900,-0.074,9E-06,0.000162137499999991
30.233,27.000,-0.073,1.1E-05,0.000163077499999991
30.333,27.100,-0.072,1E-05,0.000164065999999991
30.433,27.200,-0.071,9E-06,0.000165059499999991
30.533,27.300,-0.07,1E-05,0.000165998999999991
30.633,27.400,-0.069,1E-05,0.000167008999999991
30.733,27.500,-0.068,1E-05,0.000167998999999991
30.833,27.600,-0.067,1E-05,0.000169003999999991
30.933,27.700,-0.066,1E-05,0.000170010999999991
31.033,27.800,-0.065,1E-05,0.000171050999999991
31.133,27.900,-0.064,1E-05,0.000172068999999991
31.233,28.000,-0.063,1E-05,0.000173079999999991
31.333,28.100,-0.062,1E-05,0.000174075999999992
31.433,28.200,-0.061,1E-05,0.000175073999999992
31.533,28.300,-0.06,1E-05,0.000176095999999992
31.633,28.400,-0.059,1.1E-05,0.000177118499999992
31.733,28.500,-0.058,1.2E-05,0.000178165999999992
31.833,28.600,-0.057,1E-05,0.000179191999999992
31.933,28.700,-0.056,1.1E-05,0.000180215499999992
32.033,28.800,-0.055,1E-05,0.000181215999999992
32.133,28.900,-0.054,1.1E-05,0.000182235499999992
32.233,29.000,-0.053,1E-05,0.000183234999999992
32.333,29.100,-0.052,8E-06,0.000184246999999992
32.433,29.200,-0.051,1.1E-05,0.000185265499999992
32.533,29.300,-0.05,1E-05,0.000186281999999992
32.633,29.400,-0.049,1.1E-05,0.000187322499999993
32.733,29.500,-0.048,1.1E-05,0.000188375499999993
32.833,29.600,-0.047,1.1E-05,0.000189384499999993
32.933,29.700,-0.046,1.1E-05,0.000190396499999993
33.033,29.800,-0.045,1E-05,0.000191428999999993
33.133,29.900,-0.044,1.1E-05,0.000192428499999993
33.233,30.000,-0.043,1.1E-05,0.000193488499999993
33.333,30.100,-0.042,1.1E-05,0.000194518499999993
33.433,30.200,-0.041,1.1E-05,0.000195613499999994
33.533,30.300,-0.04,1.1E-05,0.000196653499999994
33.633,30.400,-0.039,1.1E-05,0.000197700499999994
33.733,30.500,-0.038,1.1E-05,0.000198784499999994
33.833,30.600,-0.037,1E-05,0.000199813999999994
33.933,30.700,-0.036,1.2E-05,0.000200859999999994
34.033,30.800,-0.035,1E-05,0.000201912999999994
34.133,30.900,-0.034,1E-05,0.000202934999999994
34.233,31.000,-0.033,1E-05,0.000204016999999995
34.333,31.100,-0.032,1E-05,0.000205070999999995
34.433,31.200,-0.031,1E-05,0.000206148999999995
34.533,31.300,-0.03,1E-05,0.000207218999999995
34.633,31.400,-0.029,1E-05,0.000208278999999995
34.733,31.500,-0.028,1E-05,0.000209353999999995
34.833,31.600,-0.027,1.1E-05,0.000210417499999996
34.933,31.700,-0.026,1E-05,0.000211479999999996
35.033,31.800,-0.025,1.3E-05,0.000212571499999996
35.133,31.900,-0.024,1.1E-05,0.000213661499999996
35.233,32.000,-0.023,1.2E-05,0.000214733999999996
35.333,32.100,-0.022,1E-05,0.000215808999999996
35.433,32.200,-0.021,1.1E-05,0.000216911499999996
35.533,32.300,-0.02,1.1E-05,0.000217986499999997
35.633,32.400,-0.019,1.1E-05,0.000219054499999997
35.733,32.500,-0.018,1.1E-05,0.000220175499999997
35.833,32.600,-0.017,1.2E-05,0.000221260999999997
35.933,32.700,-0.016,1.1E-05,0.000222370499999997
36.033,32.800,-0.015,1.3E-05,0.000223500499999998
36.133,32.900,-0.014,1.1E-05,0.000224634499999998
36.233,33.000,-0.013,1.1E-05,0.000225743499999998
36.333,33.100,-0.012,1.1E-05,0.000226823499999999
36.433,33.200,-0.011,1.2E-05,0.000227932999999999
36.533,33.300,-0.01,1.1E-05,0.000229057499999999
36.633,33.400,-0.009,1.1E-05,0.000230190499999999
36.733,33.500,-0.008,1E-05,0.000231296999999999
36.833,33.600,-0.007,1.1E-05,0.0002324035
36.933,33.700,-0.006,1.3E-05,0.0002334915
37.033,33.800,-0.005,1.2E-05,0.000234623
37.133,33.900,-0.004,1.2E-05,0.000235738
37.233,34.000,-0.003,1.2E-05,0.000236850000000001
37.333,34.100,-0.002,1E-05,0.000237968000000001
37.433,34.200,-0.001,1.1E-05,0.000239063500000001
37.533,34.300,0,1.2E-05,0.000240172000000001
37.633,34.400,0.001,1E-05,0.000241281000000002
37.733,34.500,0.002,1.1E-05,0.000242399500000002
37.833,34.600,0.003,1.2E-05,0.000243517000000002
37.933,34.700,0.004,1.2E-05,0.000244639000000002
38.033,34.800,0.005,1E-05,0.000245751000000002
38.133,34.900,0.006,1.1E-05,0.000246881500000002
38.233,35.000,0.007,1.1E-05,0.000248020500000002
38.333,35.100,0.008,1.2E-05,0.000249186000000002
38.433,35.200,0.009,1.1E-05,0.000250308500000002
38.533,35.300,0.01,1.2E-05,0.000251476000000002
38.633,35.400,0.011,1.2E-05,0.000252609000000001
38.733,35.500,0.012,1.2E-05,0.000253774000000001
38.833,35.600,0.013,1.1E-05,0.000254886500000001
38.933,35.700,0.014,1.2E-05,0.000256019000000001
39.033,35.800,0.015,1.2E-05,0.000257193000000001
39.133,35.900,0.016,1.1E-05,0.000258326500000001
39.233,36.000,0.017,1.2E-05,0.000259490000000001
39.333,36.100,0.018,1.2E-05,0.000260627000000001
39.433,36.200,0.019,1.3E-05,0.000261810500000001
39.533,36.300,0.02,1.2E-05,0.000262966000000001
39.633,36.400,0.021,1.1E-05,0.000264120500000001
39.733,36.500,0.022,1.1E-05,0.000265267500000001
39.833,36.600,0.023,1.1E-05,0.000266421500000001
39.933,36.700,0.024,1.2E-05,0.000267559000000001
40.033,36.800,0.025,1.2E-05,0.000268698000000001
40.133,36.900,0.026,1.3E-05,0.000269901500000001
40.233,37.000,0.027,1.2E-05,0.000271065000000001
40.333,37.100,0.028,1.1E-05,0.000272205500000001
40.433,37.200,0.029,1.3E-05,0.000273353500000001
40.533,37.300,0.03,1.1E-05,0.000274492500000001
40.633,37.400,0.031,1.3E-05,0.000275640500000001
40.733,37.500,0.032,1.1E-05,0.000276822500000001
40.833,37.600,0.033,1.1E-05,0.000278008500000002
40.933,37.700,0.034,1.2E-05,0.000279178000000002
41.033,37.800,0.035,1.3E-05,0.000280350500000002
41.133,37.900,0.036,1.2E-05,0.000281569000000002
41.233,38.000,0.037,1.3E-05,0.000282737500000002
41.333,38.100,0.038,1.2E-05,0.000283936000000003
41.433,38.200,0.039,1.3E-05,0.000285102500000003
41.533,38.300,0.04,1.2E-05,0.000286307000000003
41.633,38.400,0.041,1.3E-05,0.000287486500000003
41.733,38.500,0.042,1.2E-05,0.000288674000000004
41.833,38.600,0.043,1.3E-05,0.000289846500000004
41.933,38.700,0.044,1.1E-05,0.000290991500000004
42.033,38.800,0.045,1.1E-05,0.000292167500000004
42.133,38.900,0.046,1.3E-05,0.000293351500000004
42.233,39.000,0.047,1E-05,0.000294537000000004
42.333,39.100,0.048,1.1E-05,0.000295701500000004
42.433,39.200,0.049,1.2E-05,0.000296855000000004
42.533,39.300,0.05,1.3E-05,0.000298047500000004
42.633,39.400,0.051,1.2E-05,0.000299238000000004
42.733,39.500,0.052,1.1E-05,0.000300443500000004
42.833,39.600,0.053,1E-05,0.000301624000000005
42.933,39.700,0.054,1.2E-05,0.000302831000000004
43.033,39.800,0.055,1.1E-05,0.000304014500000004
43.133,39.900,0.056,1.2E-05,0.000305239000000004
43.233,40.000,0.057,1.2E-05,0.000306424000000005
43.333,40.100,0.058,1.2E-05,0.000307639000000005
43.433,40.200,0.059,1.1E-05,0.000308824500000005
43.533,40.300,0.06,1.3E-05,0.000310038500000005
43.633,40.400,0.061,1.2E-05,0.000311285000000005
43.733,40.500,0.062,1.2E-05,0.000312495000000006
43.833,40.600,0.063,1.2E-05,0.000313721000000006
43.933,40.700,0.064,1.2E-05,0.000314932000000006
44.033,40.800,0.065,1.2E-05,0.000316166000000007
44.133,40.900,0.066,1.3E-05,0.000317407500000007
44.233,41.000,0.067,1.2E-05,0.000318642000000008
44.333,41.100,0.068,1.3E-05,0.000319870500000008
44.433,41.200,0.069,1.2E-05,0.000321123000000008
44.533,41.300,0.07,1.2E-05,0.000322318000000008
44.633,41.400,0.071,1.2E-05,0.000323549000000009
44.733,41.500,0.072,1.2E-05,0.000324780000000009
44.833,41.600,0.073,1.4E-05,0.000326030000000009
44.933,41.700,0.074,1.3E-05,0.00032728950000001
45.033,41.800,0.075,1.3E-05,0.00032850450000001
45.133,41.900,0.076,1.1E-05,0.00032973150000001
45.233,42.000,0.077,1.4E-05,0.00033097200000001
45.333,42.100,0.078,1.2E-05,0.00033221200000001
45.433,42.200,0.079,1.3E-05,0.000333445500000011
45.533,42.300,0.08,1.2E-05,0.000334730000000011
45.633,42.400,0.081,1.2E-05,0.000335972000000011
45.733,42.500,0.082,1.4E-05,0.000337181000000011
45.833,42.600,0.083,1.2E-05,0.000338446000000012
45.933,42.700,0.084,1.2E-05,0.000339667000000011
46.033,42.800,0.085,1.2E-05,0.000340905000000012
46.133,42.900,0.086,1.2E-05,0.000342174000000012
46.233,43.000,0.087,1.4E-05,0.000343439000000012
46.333,43.100,0.088,1.4E-05,0.000344677000000012
46.433,43.200,0.089,1.3E-05,0.000345928500000013
46.533,43.300,0.09,1.1E-05,0.000347197500000013
46.633,43.400,0.091,1.3E-05,0.000348449500000013
46.733,43.500,0.092,1.3E-05,0.000349707500000013
46.833,43.600,0.093,1.2E-05,0.000350969000000013
46.933,43.700,0.094,1.2E-05,0.000352234000000014
47.033,43.800,0.095,1.2E-05,0.000353465000000014
47.133,43.900,0.096,1.3E-05,0.000354703500000014
47.233,44.000,0.097,1.2E-05,0.000355958000000015
47.333,44.100,0.098,1.3E-05,0.000357205500000015
47.433,44.200,0.099,1.1E-05,0.000358435500000015
47.533,44.300,0.1,1.2E-05,0.000359678000000015
47.633,44.400,0.101,1.3E-05,0.000360963500000015
47.733,44.500,0.102,1.3E-05,0.000362255500000015
47.833,44.600,0.103,1.2E-05,0.000363504000000015
47.933,44.700,0.104,1.1E-05,0.000364772500000015
48.033,44.800,0.105,1.1E-05,0.000366062500000015
48.133,44.900,0.106,1.3E-05,0.000367314500000015
48.233,45.000,0.107,1.3E-05,0.000368555500000015
48.333,45.100,0.108,1.3E-05,0.000369825500000016
48.433,45.200,0.109,1.4E-05,0.000371093000000016
48.533,45.300,0.11,1.2E-05,0.000372422000000016
48.633,45.400,0.111,1.4E-05,0.000373687000000015
48.733,45.500,0.112,1.1E-05,0.000374988500000015
48.833,45.600,0.113,1.3E-05,0.000376278500000015
48.933,45.700,0.114,1.2E-05,0.000377556000000015
49.033,45.800,0.115,1.2E-05,0.000378842000000015
49.133,45.900,0.116,1.2E-05,0.000380131000000015
49.233,46.000,0.117,1.2E-05,0.000381420000000015
49.333,46.100,0.118,1.3E-05,0.000382727500000015
49.433,46.200,0.119,1.3E-05,0.000384019500000015
49.533,46.300,0.12,1.3E-05,0.000385313500000015
49.633,46.400,0.121,1.4E-05,0.000386614000000015
49.733,46.500,0.122,1.4E-05,0.000387928000000014
49.833,46.600,0.123,1.3E-05,0.000389227500000014
49.933,46.700,0.124,1.3E-05,0.000390536500000014
50.033,46.800,0.125,1.3E-05,0.000391859500000014
50.133,46.900,0.126,1.3E-05,0.000393136500000014
50.233,47.000,0.127,1.3E-05,0.000394426500000014
50.333,47.100,0.128,1.3E-05,0.000395705500000014
50.433,47.200,0.129,1.4E-05,0.000396973000000014
50.533,47.300,0.13,1.3E-05,0.000398275500000014
50.633,47.400,0.131,1.3E-05,0.000399570500000014
50.733,47.500,0.132,1.2E-05,0.000400856000000013
50.833,47.600,0.133,1.2E-05,0.000402164000000013
50.933,47.700,0.134,1.3E-05,0.000403432500000013
51.033,47.800,0.135,1.4E-05,0.000404746000000013
51.133,47.900,0.136,1.3E-05,0.000406058500000013
51.233,48.000,0.137,1.4E-05,0.000407368000000013
51.333,48.100,0.138,1.2E-05,0.000408693000000013
51.433,48.200,0.139,1.2E-05,0.000410036000000012
51.533,48.300,0.14,1.4E-05,0.000411328000000012
51.633,48.400,0.141,1.4E-05,0.000412642000000012
51.733,48.500,0.142,1.3E-05,0.000413979500000012
51.833,48.600,0.143,1.2E-05,0.000415303000000011
51.933,48.700,0.144,1.2E-05,0.000416614000000011
52.033,48.800,0.145,1.3E-05,0.00041794750000001
52.133,48.900,0.146,1.3E-05,0.00041927050000001
52.233,49.000,0.147,1.4E-05,0.00042060900000001
