出力日時,2021/06/07 16:14:01
データソース,Nss1_1_1_LSV
表示対象ノード,Root\ECstat-301\LSV
Time(s),NodeTime(s),OutputVoltage(V),Current(A),Capacity(C)
27.849,24.600,0.012,6E-06,0.000152219999999999
27.949,24.700,0.013,6E-06,0.000152811999999999
28.049,24.800,0.014,7E-06,0.000153399499999999
28.149,24.900,0.015,6E-06,0.000153966999999999
28.249,25.000,0.016,7E-06,0.000154584499999999
28.349,25.100,0.017,6E-06,0.000155170999999999
28.449,25.200,0.018,5E-06,0.0001557655
28.549,25.300,0.019,7E-06,0.0001563495
28.649,25.400,0.02,5E-06,0.0001569295
28.749,25.500,0.021,5E-06,0.0001574925
28.849,25.600,0.022,6E-06,0.000158109
28.949,25.700,0.023,7E-06,0.0001586605
29.049,25.800,0.024,6E-06,0.000159258
29.149,25.900,0.025,6E-06,0.000159848
29.249,26.000,0.026,5E-06,0.0001604435
29.349,26.100,0.027,7E-06,0.0001610355
29.449,26.200,0.028,5E-06,0.0001616485
29.549,26.300,0.029,7E-06,0.0001622355
29.649,26.400,0.03,5E-06,0.0001628555
29.749,26.500,0.031,7E-06,0.0001634455
29.849,26.600,0.032,6E-06,0.000164029
29.949,26.700,0.033,6E-06,0.000164621
30.049,26.800,0.034,7E-06,0.000165240500000001
30.149,26.900,0.035,5E-06,0.000165833500000001
30.249,27.000,0.036,5E-06,0.000166444500000001
30.349,27.100,0.037,6E-06,0.000167029000000001
30.449,27.200,0.038,6E-06,0.000167666000000001
30.549,27.300,0.039,6E-06,0.000168282000000001
30.649,27.400,0.04,6E-06,0.000168887000000001
30.749,27.500,0.041,6E-06,0.000169523000000001
30.849,27.600,0.042,7E-06,0.000170107500000001
30.949,27.700,0.043,7E-06,0.000170734500000001
31.049,27.800,0.044,6E-06,0.000171352000000002
31.149,27.900,0.045,6E-06,0.000171973000000002
31.249,28.000,0.046,6E-06,0.000172578000000002
31.349,28.100,0.047,7E-06,0.000173174500000002
31.449,28.200,0.048,6E-06,0.000173782000000002
31.549,28.300,0.049,6E-06,0.000174383000000002
31.649,28.400,0.05,7E-06,0.000175007500000002
31.749,28.500,0.051,7E-06,0.000175635500000002
31.849,28.600,0.052,6E-06,0.000176241000000002
31.949,28.700,0.053,6E-06,0.000176851000000002
32.049,28.800,0.054,6E-06,0.000177478000000002
32.149,28.900,0.055,6E-06,0.000178119000000002
32.249,29.000,0.056,7E-06,0.000178740500000002
32.349,29.100,0.057,4E-06,0.000179312000000002
32.449,29.200,0.058,6E-06,0.000179916000000002
32.549,29.300,0.059,6E-06,0.000180537000000002
32.649,29.400,0.06,6E-06,0.000181151000000002
32.749,29.500,0.061,7E-06,0.000181764500000002
32.849,29.600,0.062,6E-06,0.000182362000000002
32.949,29.700,0.063,6E-06,0.000182972000000003
33.049,29.800,0.064,6E-06,0.000183594000000003
33.149,29.900,0.065,6E-06,0.000184199000000003
33.249,30.000,0.066,7E-06,0.000184819500000003
33.349,30.100,0.067,6E-06,0.000185407000000003
33.449,30.200,0.068,5E-06,0.000186009500000003
33.549,30.300,0.069,7E-06,0.000186599500000003
33.649,30.400,0.07,7E-06,0.000187227500000003
33.749,30.500,0.071,7E-06,0.000187859500000003
33.849,30.600,0.072,7E-06,0.000188497500000003
33.949,30.700,0.073,7E-06,0.000189122500000003
34.049,30.800,0.074,7E-06,0.000189736500000003
34.149,30.900,0.075,7E-06,0.000190357500000003
34.249,31.000,0.076,7E-06,0.000191015500000003
34.349,31.100,0.077,5E-06,0.000191662500000003
34.449,31.200,0.078,6E-06,0.000192327000000003
34.549,31.300,0.079,6E-06,0.000192959000000003
34.649,31.400,0.08,6E-06,0.000193595000000003
34.749,31.500,0.081,8E-06,0.000194225000000003
34.849,31.600,0.082,6E-06,0.000194870000000003
34.949,31.700,0.083,6E-06,0.000195511000000003
35.049,31.800,0.084,7E-06,0.000196162500000003
35.149,31.900,0.085,7E-06,0.000196815500000003
35.249,32.000,0.086,6E-06,0.000197445000000004
35.349,32.100,0.087,7E-06,0.000198090500000004
35.449,32.200,0.088,6E-06,0.000198731000000004
35.549,32.300,0.089,7E-06,0.000199361500000004
35.649,32.400,0.09,6E-06,0.000200016000000004
35.749,32.500,0.091,7E-06,0.000200660500000004
35.849,32.600,0.092,7E-06,0.000201324500000004
35.949,32.700,0.093,7E-06,0.000201964500000003
36.049,32.800,0.094,7E-06,0.000202594500000004
36.149,32.900,0.095,7E-06,0.000203217500000004
36.249,33.000,0.096,7E-06,0.000203817500000004
36.349,33.100,0.097,6E-06,0.000204400000000004
36.449,33.200,0.098,6E-06,0.000204993000000004
36.549,33.300,0.099,7E-06,0.000205588500000004
36.649,33.400,0.1,7E-06,0.000206193500000004
36.749,33.500,0.101,7E-06,0.000206821500000005
36.849,33.600,0.102,6E-06,0.000207430000000004
36.949,33.700,0.103,6E-06,0.000208068000000004
37.049,33.800,0.104,7E-06,0.000208692500000004
37.149,33.900,0.105,8E-06,0.000209344000000004
37.249,34.000,0.106,6E-06,0.000209947000000005
37.349,34.100,0.107,6E-06,0.000210605000000005
37.449,34.200,0.108,7E-06,0.000211245500000005
37.549,34.300,0.109,7E-06,0.000211891500000004
37.649,34.400,0.11,6E-06,0.000212559000000005
37.749,34.500,0.111,6E-06,0.000213209000000005
37.849,34.600,0.112,6E-06,0.000213864000000004
37.949,34.700,0.113,8E-06,0.000214529000000004
38.049,34.800,0.114,7E-06,0.000215214500000004
38.149,34.900,0.115,6E-06,0.000215875000000004
38.249,35.000,0.116,6E-06,0.000216537000000004
38.349,35.100,0.117,7E-06,0.000217190500000004
38.449,35.200,0.118,7E-06,0.000217856500000004
38.549,35.300,0.119,5E-06,0.000218509500000004
38.649,35.400,0.12,8E-06,0.000219171000000004
38.749,35.500,0.121,7E-06,0.000219814500000004
38.849,35.600,0.122,6E-06,0.000220462000000004
38.949,35.700,0.123,6E-06,0.000221086000000004
39.049,35.800,0.124,7E-06,0.000221746500000004
39.149,35.900,0.125,7E-06,0.000222428500000004
39.249,36.000,0.126,7E-06,0.000223097500000004
39.349,36.100,0.127,6E-06,0.000223739000000004
39.449,36.200,0.128,5E-06,0.000224393500000003
39.549,36.300,0.129,7E-06,0.000225039500000003
39.649,36.400,0.13,7E-06,0.000225695500000003
39.749,36.500,0.131,5E-06,0.000226349500000003
39.849,36.600,0.132,7E-06,0.000227000500000003
39.949,36.700,0.133,6E-06,0.000227636000000002
40.049,36.800,0.134,7E-06,0.000228281500000002
40.149,36.900,0.135,6E-06,0.000228932000000002
40.249,37.000,0.136,7E-06,0.000229588500000002
40.349,37.100,0.137,6E-06,0.000230212000000002
40.449,37.200,0.138,6E-06,0.000230886000000002
40.549,37.300,0.139,6E-06,0.000231562000000002
40.649,37.400,0.14,6E-06,0.000232218000000002
40.749,37.500,0.141,6E-06,0.000232882000000002
40.849,37.600,0.142,6E-06,0.000233532000000002
40.949,37.700,0.143,7E-06,0.000234184500000002
