Date	2020年11月24日火曜日 05時18分51秒
Spectrometers	USB2+H05879
ダーク	使用
リファレンス	使用
積分時間[msec]	10
平均回数	200
ｽﾑｰｼﾞﾝｸﾞ	5
Electrical Dark	USE
ピクセル数	2048
計測モード	吸光度
保存開始波長[nm]	200.000
保存終了波長[nm]	800.000
保存ﾋﾟｯﾁ波長[nm]	全波長

>>>>>>>>>> Data Start <<<<<<<<<<<<
347.027	1.160183
347.390	1.160171
347.753	1.160277
348.116	1.160216
348.479	1.160603
348.843	1.161190
349.206	1.161409
349.569	1.161909
349.932	1.162057
350.295	1.161999
350.658	1.162383
351.021	1.162649
351.383	1.163234
351.746	1.164048
352.109	1.164320
352.472	1.164808
352.835	1.164951
353.197	1.165313
353.560	1.165940
353.923	1.166068
354.285	1.166551
354.648	1.166998
355.011	1.167271
355.373	1.167424
355.736	1.167446
356.098	1.168190
356.461	1.168283
356.823	1.168686
357.185	1.169079
357.548	1.169309
357.910	1.170156
358.272	1.170941
358.635	1.171220
358.997	1.171735
359.359	1.172160
359.721	1.172697
360.083	1.173096
360.445	1.173204
360.807	1.173414
361.169	1.173999
361.531	1.174515
361.893	1.174902
362.255	1.175179
362.617	1.175616
362.979	1.176471
363.341	1.176898
363.703	1.177498
364.064	1.177796
364.426	1.178747
364.788	1.179570
365.149	1.179966
365.511	1.180364
365.873	1.180770
366.234	1.181439
366.596	1.182174
366.957	1.182351
367.319	1.182728
367.680	1.183110
368.042	1.183653
368.403	1.184153
368.764	1.184507
369.126	1.184855
369.487	1.185558
369.848	1.186142
370.209	1.186663
370.570	1.187203
370.931	1.187566
371.293	1.188260
371.654	1.188656
372.015	1.188919
372.376	1.189501
372.737	1.190275
373.098	1.190956
373.458	1.191276
373.819	1.191791
374.180	1.192541
374.541	1.193054
374.902	1.193909
375.263	1.194650
375.623	1.195429
375.984	1.196565
376.345	1.197066
376.705	1.197520
377.066	1.198199
377.426	1.199124
377.787	1.199875
378.147	1.200332
378.508	1.201087
378.868	1.201682
379.228	1.202302
379.589	1.202846
379.949	1.203321
380.309	1.203967
380.670	1.204686
381.030	1.205152
381.390	1.205172
381.750	1.205579
382.110	1.206030
382.470	1.206293
382.830	1.206610
383.190	1.206813
383.550	1.207188
383.910	1.207453
384.270	1.208016
384.630	1.208068
384.990	1.208604
385.350	1.209206
385.709	1.209923
386.069	1.210060
386.429	1.210678
386.788	1.211225
387.148	1.211688
387.508	1.211872
387.867	1.212118
388.227	1.212171
388.586	1.212275
388.946	1.212341
389.305	1.212357
389.665	1.212163
390.024	1.212313
390.383	1.212368
390.743	1.212319
391.102	1.212086
391.461	1.212150
391.820	1.211795
392.179	1.211603
392.539	1.211701
392.898	1.211506
393.257	1.211318
393.616	1.210938
393.975	1.210451
394.334	1.209747
394.693	1.209247
395.051	1.208821
395.410	1.208525
395.769	1.208381
396.128	1.208112
396.487	1.207830
396.845	1.207107
397.204	1.206777
397.563	1.206190
397.921	1.205804
398.280	1.205285
398.638	1.204626
398.997	1.204392
399.355	1.203406
399.714	1.202399
400.072	1.201528
400.431	1.200295
400.789	1.199426
401.147	1.198323
401.506	1.197470
401.864	1.196358
402.222	1.195428
402.580	1.194147
402.938	1.192571
403.297	1.191402
403.655	1.190656
404.013	1.189481
404.371	1.188301
404.729	1.187298
405.087	1.186005
405.444	1.184693
405.802	1.183546
406.160	1.182143
406.518	1.181085
406.876	1.179942
407.233	1.178593
407.591	1.176685
407.949	1.175177
408.306	1.173607
408.664	1.172189
409.022	1.170595
409.379	1.169001
409.737	1.167194
410.094	1.165759
410.451	1.163956
410.809	1.162234
411.166	1.160747
411.523	1.159405
411.881	1.157864
412.238	1.156240
412.595	1.154549
412.952	1.153003
413.310	1.151331
413.667	1.149943
414.024	1.147883
414.381	1.146249
414.738	1.144534
415.095	1.142359
415.452	1.140264
415.809	1.138168
416.165	1.136689
416.522	1.134788
416.879	1.132988
417.236	1.131167
417.593	1.129138
417.949	1.127601
418.306	1.125620
418.663	1.123665
